trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,39.054725741,1e-05,1736185024.1059449,,,,,,,,
49,1,39.162621674,,1736185024.213991,0.0,1.3545020818710327,,,,,,
99,2,44.819648788,1e-05,1736185029.871001,,,,,,,,
99,3,44.92765586,,1736185029.9790862,0.0,0.9182828664779663,,,,,,
149,4,50.57410643,1e-05,1736185035.6254625,,,,,,,,
149,5,50.681908359,,1736185035.7332766,0.0,1.1040815114974976,,,,,,
199,6,56.333609927,1e-05,1736185041.3849652,,,,,,,,
199,7,56.441608234,,1736185041.493005,0.0,1.5109182596206665,,,,,,
249,8,62.102526719,1e-05,1736185047.1538286,,,,,,,,
249,9,62.210314584,,1736185047.2616906,0.0,0.9252477288246155,,,,,,
299,10,67.872692381,1e-05,1736185052.9240186,,,,,,,,
299,11,67.980640335,,1736185053.0320554,0.0,0.7582459449768066,,,,,,
349,12,73.643685244,1e-05,1736185058.6950316,,,,,,,,
349,13,73.751645632,,1736185058.8030412,0.0,1.0094393491744995,,,,,,
399,14,79.415297294,1e-05,1736185064.4666002,,,,,,,,
399,15,79.523572824,,1736185064.5749717,0.0,1.066436529159546,,,,,,
449,16,85.178316717,1e-05,1736185070.2296934,,,,,,,,
449,17,85.286403995,,1736185070.3375463,0.0,0.7975676655769348,,,,,,
499,18,90.94681437,1e-05,1736185075.9981744,,,,,,,,
499,19,91.055325673,,1736185076.1066973,0.0,0.823899507522583,,,,,,
549,20,96.731437873,1e-05,1736185081.7827466,,,,,,,,
549,21,96.84012136,,1736185081.891523,0.0,0.9818829894065857,,,,,,
599,22,102.51976377,1e-05,1736185087.5711546,,,,,,,,
599,23,102.628552335,,1736185087.679895,0.0,1.136399269104004,,,,,,
649,24,108.316495756,1e-05,1736185093.3678198,,,,,,,,
649,25,108.424859545,,1736185093.4762716,0.0,0.830875039100647,,,,,,
699,26,114.097144835,1e-05,1736185099.1485026,,,,,,,,
699,27,114.205008588,,1736185099.2563918,0.0,1.4945391416549683,,,,,,
749,28,119.877204698,1e-05,1736185104.9285197,,,,,,,,
749,29,119.985482617,,1736185105.0368981,0.0,1.0166174173355103,,,,,,
799,30,125.664098209,1e-05,1736185110.7154303,,,,,,,,
799,31,125.772342436,,1736185110.8237686,0.0,1.2965209484100342,,,,,,
849,32,131.44945107,1e-05,1736185116.5007937,,,,,,,,
849,33,131.557615669,,1736185116.6090047,0.0,0.95196533203125,,,,,,
899,34,137.238719112,1e-05,1736185122.2900672,,,,,,,,
899,35,137.346970233,,1736185122.3983538,0.0,1.03140389919281,,,,,,
949,36,143.02185533,1e-05,1736185128.0731907,,,,,,,,
949,37,143.130142379,,1736185128.18159,0.0,1.320172905921936,,,,,,
999,38,148.804119719,1e-05,1736185133.8554828,,,,,,,,
999,39,148.912141722,,1736185133.963574,0.0,1.328251838684082,,,,,,
1049,40,154.57130926,1e-05,1736185139.62265,,,,,,,,
1049,41,154.679361229,,1736185139.7307558,0.0,0.6493034362792969,,,,,,
1099,42,160.33930842,1e-05,1736185145.3906004,,,,,,,,
1099,43,160.447134568,,1736185145.498566,0.0,1.0629173517227173,,,,,,
1149,44,166.106785626,1e-05,1736185151.1581442,,,,,,,,
1149,45,166.214698016,,1736185151.26608,0.0,0.7447936534881592,,,,,,
1199,46,171.88747601,1e-05,1736185156.9388242,,,,,,,,
1199,47,171.995705855,,1736185157.047116,0.0,0.9450814723968506,,,,,,
1249,48,177.6778122,1e-05,1736185162.7291667,,,,,,,,
1249,49,177.7863383,,1736185162.8377123,0.0,0.8067687153816223,,,,,,
1299,50,183.473636684,1e-05,1736185168.5250652,,,,,,,,
1299,51,183.581934177,,1736185168.63333,0.0,0.647855281829834,,,,,,
1349,52,189.277036844,1e-05,1736185174.3284252,,,,,,,,
1349,53,189.385640962,,1736185174.4370546,0.0,1.2482776641845703,,,,,,
1399,54,195.082272214,1e-05,1736185180.1335747,,,,,,,,
1399,55,195.190837019,,1736185180.2422473,0.0,0.8548905849456787,,,,,,
1406,56,203.291695394,,1736185188.3430362,0.0,,0.7577999830245972,0.8582176566123962,,,,
1406,57,221.453396872,,1736185206.477951,0.0,,,,0.7357555627822876,0.9750681519508362,,
1407,58,230.717071608,,1736185215.768379,1.0,,,,,,0.7663999795913696,0.8542233109474182
