trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,35.768748303,1e-05,1735746403.289171,,,,,,,,
49,1,35.878473452,,1735746403.3990746,0.0,2.0688064098358154,,,,,,
99,2,41.613355952,1e-05,1735746409.1337783,,,,,,,,
99,3,41.721880638,,1735746409.2423427,0.0,2.1882941722869873,,,,,,
126,4,47.005258365,,1735746414.5257335,0.0,,0.4765625,2.1098897457122803,,,,
126,5,66.835080859,,1735746434.3557687,0.0,,,,0.4530903697013855,2.0498099327087402,,
149,6,71.572284666,1e-05,1735746439.092692,,,,,,,,
149,7,71.681447239,,1735746439.2020142,1.0,1.6273003816604614,,,,,,
199,8,77.42419953,1e-05,1735746444.9446921,,,,,,,,
199,9,77.532925354,,1735746445.0534978,1.0,1.690489649772644,,,,,,
249,10,83.253927764,1e-05,1735746450.7745082,,,,,,,,
249,11,83.362870193,,1735746450.8834934,1.0,2.105142593383789,,,,,,
253,12,85.921910433,,1735746453.4424171,1.0,,0.4921875,2.083209276199341,,,,
253,13,105.239660758,,1735746472.7602313,1.0,,,,0.4562915563583374,2.0223898887634277,,
299,14,112.827451954,1e-05,1735746480.3478792,,,,,,,,
299,15,112.936513942,,1735746480.457065,2.0,1.8844438791275024,,,,,,
349,16,118.690303437,1e-05,1735746486.2108681,,,,,,,,
349,17,118.798697793,,1735746486.3193521,2.0,1.891297459602356,,,,,,
380,18,124.461492783,,1735746491.9820347,2.0,,0.5,2.02665114402771,,,,
380,19,143.974339691,,1735746511.494907,2.0,,,,0.4666338264942169,1.9942480325698853,,
399,20,148.244112533,1e-05,1735746515.7645645,,,,,,,,
399,21,148.353395753,,1735746515.874012,3.0,2.0015792846679688,,,,,,
449,22,154.141756407,1e-05,1735746521.6623523,,,,,,,,
449,23,154.25055891,,1735746521.7711189,3.0,1.9461371898651123,,,,,,
499,24,159.990776315,1e-05,1735746527.5113037,,,,,,,,
499,25,160.099366918,,1735746527.6197593,3.0,1.746983528137207,,,,,,
507,26,163.087272293,,1735746530.607776,3.0,,0.515625,2.0174527168273926,,,,
507,27,182.32509699,,1735746549.8456862,3.0,,,,0.4703274965286255,1.9641997814178467,,
549,28,189.281453298,1e-05,1735746556.8018942,,,,,,,,
549,29,189.39094652,,1735746556.9115498,4.0,1.99397611618042,,,,,,
599,30,195.159312711,1e-05,1735746562.679839,,,,,,,,
599,31,195.268218684,,1735746562.7888129,4.0,2.2765047550201416,,,,,,
634,32,201.439269534,,1735746568.9597907,4.0,,0.5,1.9884366989135742,,,,
634,33,220.56806306,,1735746588.0885942,4.0,,,,0.4750061631202698,1.936761736869812,,
649,34,224.351504092,1e-05,1735746591.8718963,,,,,,,,
649,35,224.46027784,,1735746591.98089,5.0,1.8902276754379272,,,,,,
699,36,230.223479365,1e-05,1735746597.7439983,,,,,,,,
699,37,230.332459474,,1735746597.85305,5.0,2.3815133571624756,,,,,,
749,38,236.068645753,1e-05,1735746603.589231,,,,,,,,
749,39,236.177277561,,1735746603.697935,5.0,1.7353893518447876,,,,,,
761,40,239.641345904,,1735746607.161824,5.0,,0.515625,1.9760987758636475,,,,
761,41,259.510814224,,1735746627.0314143,5.0,,,,0.4784535765647888,1.914106011390686,,
799,42,266.015268479,1e-05,1735746633.5357192,,,,,,,,
799,43,266.123973075,,1735746633.6445417,6.0,1.787182092666626,,,,,,
849,44,271.886253348,1e-05,1735746639.4068465,,,,,,,,
849,45,271.995302564,,1735746639.515833,6.0,1.4548296928405762,,,,,,
888,46,278.680532754,,1735746646.2010348,6.0,,0.5234375,1.9413213729858398,,,,
888,47,297.934647894,,1735746665.4546244,6.0,,,,0.48436346650123596,1.8971306085586548,,
899,48,301.38433738,1e-05,1735746668.9048088,,,,,,,,
899,49,301.493005794,,1735746669.0136044,7.0,2.022418975830078,,,,,,
949,50,307.246692564,1e-05,1735746674.7671928,,,,,,,,
949,51,307.356404433,,1735746674.876932,7.0,2.1950626373291016,,,,,,
999,52,313.100573766,1e-05,1735746680.6211019,,,,,,,,
999,53,313.209244811,,1735746680.7298126,7.0,1.845514178276062,,,,,,
1015,54,317.164778855,,1735746684.6852598,7.0,,0.484375,1.9411389827728271,,,,
1015,55,336.494404902,,1735746704.0148747,7.0,,,,0.4870721399784088,1.8712164163589478,,
1049,56,342.466903961,1e-05,1735746709.9872975,,,,,,,,
1049,57,342.576428176,,1735746710.0970228,8.0,1.9571465253829956,,,,,,
1099,58,348.343967667,1e-05,1735746715.8645275,,,,,,,,
1099,59,348.452740134,,1735746715.973345,8.0,1.9649429321289062,,,,,,
1142,60,355.557051051,,1735746723.0775223,8.0,,0.5234375,1.9132590293884277,,,,
1142,61,374.153542582,,1735746741.6741478,8.0,,,,0.4868259131908417,1.8579328060150146,,
1149,62,377.003070446,1e-05,1735746744.5235226,,,,,,,,
1149,63,377.111656789,,1735746744.6322005,9.0,2.3193187713623047,,,,,,
1199,64,382.85152654,1e-05,1735746750.3720114,,,,,,,,
1199,65,382.960505058,,1735746750.481063,9.0,1.7752389907836914,,,,,,
1249,66,388.699929583,1e-05,1735746756.220467,,,,,,,,
1249,67,388.808495812,,1735746756.3291402,9.0,1.658785104751587,,,,,,
1269,68,393.204625761,,1735746760.7251437,9.0,,0.5078125,1.9090721607208252,,,,
1269,69,413.290970978,,1735746780.8115559,9.0,,,,0.4971681833267212,1.833703875541687,,
1299,70,418.964015339,1e-05,1735746786.4844425,,,,,,,,
1299,71,419.072538803,,1735746786.593198,10.0,2.073148012161255,,,,,,
1349,72,424.802236674,1e-05,1735746792.3227189,,,,,,,,
1349,73,424.910495241,,1735746792.4310744,10.0,1.7821376323699951,,,,,,
1396,74,432.475870085,,1735746799.9963493,10.0,,0.53125,1.8456459045410156,,,,
1396,75,452.440804427,,1735746819.9614038,10.0,,,,0.4996306300163269,1.815353274345398,,
1399,76,454.757155177,1e-05,1735746822.2768228,,,,,,,,
1399,77,454.874709752,,1735746822.3948364,11.0,1.8494548797607422,,,,,,
1449,78,460.644547493,1e-05,1735746828.165045,,,,,,,,
1449,79,460.753807132,,1735746828.274349,11.0,1.6581323146820068,,,,,,
1499,80,466.487214739,1e-05,1735746834.0077384,,,,,,,,
1499,81,466.595930293,,1735746834.1165495,11.0,1.6394822597503662,,,,,,
1523,82,471.504664761,,1735746839.0251827,11.0,,0.53125,1.8500638008117676,,,,
1523,83,490.411663361,,1735746857.9319384,11.0,,,,0.507017970085144,1.8001796007156372,,
1549,84,495.44974992,1e-05,1735746862.9701855,,,,,,,,
1549,85,495.558520057,,1735746863.0791023,12.0,1.9767999649047852,,,,,,
1599,86,501.308448507,1e-05,1735746868.8290093,,,,,,,,
1599,87,501.417715506,,1735746868.938283,12.0,2.2442142963409424,,,,,,
1649,88,507.144177703,1e-05,1735746874.6647184,,,,,,,,
1649,89,507.252503406,,1735746874.7731302,12.0,2.1938014030456543,,,,,,
1650,90,509.465766081,,1735746876.9862723,12.0,,0.546875,1.8376190662384033,,,,
1650,91,528.240363616,,1735746895.7609186,12.0,,,,0.5057867765426636,1.7853217124938965,,
1699,92,536.003707078,1e-05,1735746903.524175,,,,,,,,
1699,93,536.11244039,,1735746903.6330812,13.0,1.6270112991333008,,,,,,
1749,94,541.879717954,1e-05,1735746909.4003022,,,,,,,,
1749,95,541.988744361,,1735746909.509341,13.0,1.8079842329025269,,,,,,
1777,96,547.346111026,,1735746914.8666122,13.0,,0.53125,1.8243427276611328,,,,
1777,97,567.16853958,,1735746934.689089,13.0,,,,0.5087416768074036,1.769182801246643,,
1799,98,571.813250131,1e-05,1735746939.3336873,,,,,,,,
1799,99,571.921549275,,1735746939.4421186,14.0,2.075514793395996,,,,,,
1849,100,577.663821619,1e-05,1735746945.1843212,,,,,,,,
1849,101,577.773065995,,1735746945.293576,14.0,1.9000922441482544,,,,,,
1899,102,583.510435585,1e-05,1735746951.0309515,,,,,,,,
1899,103,583.619266619,,1735746951.1398606,14.0,1.7203632593154907,,,,,,
1904,104,586.285297612,,1735746953.7670677,14.0,,0.5625,1.8198966979980469,,,,
1904,105,605.849721562,,1735746973.3702347,14.0,,,,0.5134203433990479,1.7513318061828613,,
1949,106,613.200013731,1e-05,1735746980.7204037,,,,,,,,
1949,107,613.309351767,,1735746980.8299127,15.0,1.861047387123108,,,,,,
1999,108,619.059730382,1e-05,1735746986.5802128,,,,,,,,
1999,109,619.168917141,,1735746986.6894634,15.0,1.80739426612854,,,,,,
2031,110,624.921852208,,1735746992.442362,15.0,,0.5859375,1.786108374595642,,,,
2031,111,645.049968613,,1735747012.5705261,15.0,,,,0.5146515369415283,1.7384897470474243,,
2049,112,649.175826403,1e-05,1735747016.6962276,,,,,,,,
2049,113,649.284506233,,1735747016.8050594,16.0,1.2988468408584595,,,,,,
2099,114,655.035463543,1e-05,1735747022.556028,,,,,,,,
2099,115,655.144070833,,1735747022.6646442,16.0,1.9295281171798706,,,,,,
2149,116,660.890195301,1e-05,1735747028.4107447,,,,,,,,
2149,117,660.999263727,,1735747028.5198236,16.0,2.0202643871307373,,,,,,
2158,118,664.195026642,,1735747031.7154577,16.0,,0.5703125,1.739445447921753,,,,
2158,119,683.806842331,,1735747051.3272734,16.0,,,,0.5203151702880859,1.722528100013733,,
2199,120,690.561919269,1e-05,1735747058.0823927,,,,,,,,
2199,121,690.670453098,,1735747058.1910172,17.0,1.6645703315734863,,,,,,
2249,122,696.411799085,1e-05,1735747063.9323466,,,,,,,,
2249,123,696.520920338,,1735747064.0415578,17.0,1.9117257595062256,,,,,,
2285,124,702.759428064,,1735747070.2799692,17.0,,0.5703125,1.7598845958709717,,,,
2285,125,722.586959565,,1735747090.1072266,17.0,,,,0.5217926502227783,1.7090208530426025,,
2299,126,726.16502499,1e-05,1735747093.6854677,,,,,,,,
2299,127,726.273540367,,1735747093.7942023,18.0,1.6097482442855835,,,,,,
2349,128,732.036022337,1e-05,1735747099.5565636,,,,,,,,
2349,129,732.145214667,,1735747099.6657746,18.0,1.6250910758972168,,,,,,
2399,130,737.891189319,1e-05,1735747105.4117444,,,,,,,,
2399,131,738.000011008,,1735747105.5206137,18.0,2.078967809677124,,,,,,
2412,132,741.548746634,,1735747109.0692663,18.0,,0.5859375,1.7209117412567139,,,,
2412,133,760.408519396,,1735747127.9291005,18.0,,,,0.5269638299942017,1.6912424564361572,,
2449,134,766.830340342,1e-05,1735747134.3508298,,,,,,,,
2449,135,766.939507263,,1735747134.4601054,19.0,1.4596788883209229,,,,,,
2499,136,772.679188588,1e-05,1735747140.1997046,,,,,,,,
2499,137,772.788209582,,1735747140.308824,19.0,1.7835456132888794,,,,,,
2539,138,779.47083409,,1735747146.991319,19.0,,0.59375,1.7286385297775269,,,,
2539,139,797.832466899,,1735747165.353039,19.0,,,,0.5331199169158936,1.6752625703811646,,
2549,140,801.343903496,1e-05,1735747168.8643954,,,,,,,,
2549,141,801.453448168,,1735747168.9740057,20.0,1.8190693855285645,,,,,,
2599,142,807.219881071,1e-05,1735747174.740428,,,,,,,,
2599,143,807.328803245,,1735747174.8493521,20.0,1.486260175704956,,,,,,
2649,144,813.055105802,1e-05,1735747180.5757253,,,,,,,,
2649,145,813.163660595,,1735747180.684328,20.0,1.5833730697631836,,,,,,
2666,146,817.167752761,,1735747184.6882439,20.0,,0.5859375,1.7476567029953003,,,,
2666,147,836.634248174,,1735747204.1548872,20.0,,,,0.527948796749115,1.6628568172454834,,
2699,148,842.603951588,1e-05,1735747210.1244395,,,,,,,,
2699,149,842.713130068,,1735747210.2337012,21.0,1.4849539995193481,,,,,,
2749,150,848.447160696,1e-05,1735747215.9677176,,,,,,,,
2749,151,848.556120257,,1735747216.0766928,21.0,1.7020831108093262,,,,,,
2793,152,855.730577707,,1735747223.2510734,21.0,,0.578125,1.7038761377334595,,,,
2793,153,874.335356616,,1735747241.8558755,21.0,,,,0.5341048836708069,1.6420365571975708,,
2799,154,877.014877598,1e-05,1735747244.5352619,,,,,,,,
2799,155,877.123535307,,1735747244.6441686,22.0,2.002988338470459,,,,,,
2849,156,882.87373147,1e-05,1735747250.3942847,,,,,,,,
2849,157,882.982953843,,1735747250.5035002,22.0,1.6133005619049072,,,,,,
2899,158,888.729346664,1e-05,1735747256.2499218,,,,,,,,
2899,159,888.837992525,,1735747256.358551,22.0,1.4173294305801392,,,,,,
2920,160,893.343061844,,1735747260.8635128,22.0,,0.5859375,1.6865873336791992,,,,
2920,161,912.175407273,,1735747279.6959298,22.0,,,,0.5370598435401917,1.63713538646698,,
2949,162,917.61045675,1e-05,1735747285.1308749,,,,,,,,
2949,163,917.720462339,,1735747285.2409453,23.0,1.6336064338684082,,,,,,
2999,164,923.465996991,1e-05,1735747290.986523,,,,,,,,
2999,165,923.575003509,,1735747291.095514,23.0,1.4081344604492188,,,,,,
3047,166,931.244506928,,1735747298.765053,23.0,,0.5859375,1.685563325881958,,,,
3047,167,950.021532355,,1735747317.542116,23.0,,,,0.5419847369194031,1.6239583492279053,,
3049,168,952.264998191,1e-05,1735747319.7848723,,,,,,,,
3049,169,952.384923296,,1735747319.9047124,24.0,1.6531862020492554,,,,,,
3099,170,958.16992221,1e-05,1735747325.6905096,,,,,,,,
3099,171,958.278674423,,1735747325.799309,24.0,1.782139778137207,,,,,,
3149,172,964.020511521,1e-05,1735747331.5410976,,,,,,,,
3149,173,964.129302178,,1735747331.6499188,24.0,1.5576967000961304,,,,,,
3174,174,969.093769591,,1735747336.6142693,24.0,,0.609375,1.6684730052947998,,,,
3174,175,988.907984984,,1735747356.4285514,24.0,,,,0.5439546704292297,1.6106383800506592,,
3199,176,993.917373996,1e-05,1735747361.4378202,,,,,,,,
3199,177,994.02607768,,1735747361.5466812,25.0,1.9769833087921143,,,,,,
3249,178,999.761536717,1e-05,1735747367.282099,,,,,,,,
3249,179,999.870584658,,1735747367.3911984,25.0,1.501703143119812,,,,,,
3299,180,1005.598075893,1e-05,1735747373.1185226,,,,,,,,
3299,181,1005.707285491,,1735747373.2277975,25.0,2.049865245819092,,,,,,
3301,182,1007.996068744,,1735747375.5165422,25.0,,0.6015625,1.6610417366027832,,,,
3301,183,1027.072953885,,1735747394.5935059,25.0,,,,0.5513420104980469,1.5930792093276978,,
3349,184,1034.644630447,1e-05,1735747402.165029,,,,,,,,
3349,185,1034.753805348,,1735747402.2743833,26.0,1.7320950031280518,,,,,,
3399,186,1040.523744253,1e-05,1735747408.0443277,,,,,,,,
3399,187,1040.632424958,,1735747408.1530714,26.0,1.411859154701233,,,,,,
3428,188,1046.074501487,,1735747413.5949905,26.0,,0.6015625,1.6580129861831665,,,,
3428,189,1065.085836504,,1735747432.6063962,26.0,,,,0.5515882968902588,1.5823816061019897,,
3449,190,1069.589747393,1e-05,1735747437.1101158,,,,,,,,
3449,191,1069.698570261,,1735747437.2191236,27.0,1.4428755044937134,,,,,,
3499,192,1075.460269976,1e-05,1735747442.9808133,,,,,,,,
3499,193,1075.5689198,,1735747443.089553,27.0,1.6097500324249268,,,,,,
3549,194,1081.321574002,1e-05,1735747448.8421764,,,,,,,,
3549,195,1081.430600761,,1735747448.9511976,27.0,1.5571938753128052,,,,,,
3555,196,1084.173954178,,1735747451.6944401,27.0,,0.609375,1.6305036544799805,,,,
3555,197,1103.52928685,,1735747471.0498586,27.0,,,,0.5560206770896912,1.5696659088134766,,
3599,198,1110.710721833,1e-05,1735747478.2311413,,,,,,,,
3599,199,1110.818961692,,1735747478.3394992,28.0,1.7464953660964966,,,,,,
3649,200,1116.576768437,1e-05,1735747484.0972977,,,,,,,,
3649,201,1116.685530527,,1735747484.2061653,28.0,1.6492661237716675,,,,,,
3682,202,1122.545303204,,1735747490.065768,28.0,,0.609375,1.603753685951233,,,,
3682,203,1141.981930141,,1735747509.502519,28.0,,,,0.5621768236160278,1.556506633758545,,
3699,204,1146.09532415,1e-05,1735747513.615757,,,,,,,,
3699,205,1146.204312346,,1735747513.72481,29.0,1.3980194330215454,,,,,,
3749,206,1151.945035743,1e-05,1735747519.465566,,,,,,,,
3749,207,1152.053854645,,1735747519.5743632,29.0,1.8075896501541138,,,,,,
3799,208,1157.775282262,1e-05,1735747525.2958577,,,,,,,,
