trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
899,34,148.084224884,1e-05,1736188974.389617,,,,,,,,
899,35,148.198966936,,1736188974.5043564,0.0,0.06992316991090775,,,,,,
949,36,154.223736915,1e-05,1736188980.5291166,,,,,,,,
949,37,154.337904791,,1736188980.64337,0.0,0.10355456918478012,,,,,,
999,38,160.318278889,1e-05,1736188986.6237028,,,,,,,,
999,39,160.432409766,,1736188986.7379353,0.0,0.2664431035518646,,,,,,
1049,40,166.539100741,1e-05,1736188992.8445363,,,,,,,,
1049,41,166.654272709,,1736188992.9597058,0.0,0.10974599421024323,,,,,,
1099,42,172.853506072,1e-05,1736188999.1589465,,,,,,,,
1099,43,172.967940146,,1736188999.27344,0.0,0.05749731883406639,,,,,,
1149,44,179.158721553,1e-05,1736189005.4641986,,,,,,,,
1149,45,179.272473778,,1736189005.5779521,0.0,0.12567739188671112,,,,,,
1199,46,185.455554125,1e-05,1736189011.760947,,,,,,,,
1199,47,185.587728976,,1736189011.8932219,0.0,0.11130400747060776,,,,,,
1249,48,191.73527515,1e-05,1736189018.0407028,,,,,,,,
1249,49,191.849367843,,1736189018.1548934,0.0,0.0406741164624691,,,,,,
1299,50,198.00424586,1e-05,1736189024.3096719,,,,,,,,
1299,51,198.118025106,,1736189024.4235218,0.0,0.12961345911026,,,,,,
1349,52,204.347403569,1e-05,1736189030.6528337,,,,,,,,
1349,53,204.478519645,,1736189030.7840002,0.0,0.07311207056045532,,,,,,
1399,54,210.668444751,1e-05,1736189036.9738927,,,,,,,,
1399,55,210.782856632,,1736189037.0883574,0.0,0.1381015181541443,,,,,,
1449,56,217.00249116,1e-05,1736189043.3079498,,,,,,,,
1449,57,217.116887651,,1736189043.4224308,0.0,0.563446581363678,,,,,,
1499,58,223.355624042,1e-05,1736189049.661052,,,,,,,,
1499,59,223.469751719,,1736189049.775213,0.0,0.1412029266357422,,,,,,
1549,60,229.680560455,1e-05,1736189055.9859893,,,,,,,,
1549,61,229.80503376,,1736189056.1105213,0.0,0.3239127993583679,,,,,,
1599,62,235.998719349,1e-05,1736189062.3041756,,,,,,,,
1599,63,236.11286018,,1736189062.4183383,0.0,0.14576750993728638,,,,,,
1649,64,242.307095734,1e-05,1736189068.6125698,,,,,,,,
1649,65,242.421585259,,1736189068.7270648,0.0,0.17312414944171906,,,,,,
1699,66,248.658267406,1e-05,1736189074.9636846,,,,,,,,
1699,67,248.772624282,,1736189075.0781012,0.0,0.22333189845085144,,,,,,
1749,68,254.98394295,1e-05,1736189081.2893877,,,,,,,,
1749,69,255.098325964,,1736189081.4038193,0.0,0.026786187663674355,,,,,,
1799,70,261.305056879,1e-05,1736189087.6105027,,,,,,,,
1799,71,261.420090924,,1736189087.7255042,0.0,0.07330917567014694,,,,,,
1849,72,267.655059323,1e-05,1736189093.9605124,,,,,,,,
1849,73,267.769935311,,1736189094.0753698,0.0,0.1699519157409668,,,,,,
1899,74,273.952701314,1e-05,1736189100.2581391,,,,,,,,
1899,75,274.067268793,,1736189100.3727021,0.0,0.36938148736953735,,,,,,
1949,76,280.24676299,1e-05,1736189106.5522022,,,,,,,,
1949,77,280.362210679,,1736189106.6674588,0.0,0.15687739849090576,,,,,,
1999,78,286.552142742,1e-05,1736189112.8575504,,,,,,,,
1999,79,286.687321228,,1736189112.9927788,0.0,0.03172873705625534,,,,,,
2049,80,292.867647345,1e-05,1736189119.1730633,,,,,,,,
2049,81,293.006904524,,1736189119.3123834,0.0,0.20901362597942352,,,,,,
2099,82,299.236041893,1e-05,1736189125.541483,,,,,,,,
2099,83,299.350479798,,1736189125.6559167,0.0,0.03306223452091217,,,,,,
2133,84,311.450321165,,1736189137.755733,0.0,,0.9351999759674072,0.23879873752593994,,,,
2133,85,342.521354385,,1736189168.789862,0.0,,,,0.9273334741592407,0.2771308422088623,,
