trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,34.454200281,1e-05,1735784640.0658855,,,,,,,,
49,1,34.56202462,,1735784640.173901,0.0,2.2724313735961914,,,,,,
99,2,40.221155848,1e-05,1735784645.8329458,,,,,,,,
99,3,40.329319825,,1735784645.9412322,0.0,2.06892466545105,,,,,,
149,4,45.992504116,1e-05,1735784651.6043353,,,,,,,,
149,5,46.101070777,,1735784651.71295,0.0,2.111297607421875,,,,,,
199,6,51.758264433,1e-05,1735784657.3700438,,,,,,,,
199,7,51.866403855,,1735784657.478307,0.0,2.209076166152954,,,,,,
249,8,57.526072125,1e-05,1735784663.137898,,,,,,,,
249,9,57.63440003,,1735784663.2462904,0.0,2.107640266418457,,,,,,
299,10,63.294496221,1e-05,1735784668.9062626,,,,,,,,
299,11,63.402756329,,1735784669.0146658,0.0,2.1348273754119873,,,,,,
349,12,69.068418426,1e-05,1735784674.6802323,,,,,,,,
349,13,69.176444997,,1735784674.7883797,0.0,2.0846385955810547,,,,,,
399,14,74.84863376,1e-05,1735784680.4604394,,,,,,,,
399,15,74.957211153,,1735784680.5691085,0.0,2.2366816997528076,,,,,,
449,16,80.621081269,1e-05,1735784686.232945,,,,,,,,
449,17,80.729436908,,1735784686.3413587,0.0,1.987302303314209,,,,,,
499,18,86.403857107,1e-05,1735784692.0156386,,,,,,,,
499,19,86.51248212,,1735784692.1243138,0.0,1.967864751815796,,,,,,
549,20,92.191183569,1e-05,1735784697.8030336,,,,,,,,
549,21,92.299583651,,1735784697.9114797,0.0,1.9723560810089111,,,,,,
599,22,97.977222275,1e-05,1735784703.588992,,,,,,,,
599,23,98.085683262,,1735784703.6975925,0.0,2.1718671321868896,,,,,,
649,24,103.761660781,1e-05,1735784709.3734865,,,,,,,,
649,25,103.870452457,,1735784709.482338,0.0,1.9707835912704468,,,,,,
699,26,109.540506525,1e-05,1735784715.1522987,,,,,,,,
699,27,109.648748141,,1735784715.26068,0.0,1.9321502447128296,,,,,,
749,28,115.321464354,1e-05,1735784720.933279,,,,,,,,
749,29,115.430018727,,1735784721.0419009,0.0,2.0885863304138184,,,,,,
799,30,121.10248677,1e-05,1735784726.7142925,,,,,,,,
799,31,121.21085802,,1735784726.822755,0.0,1.918496012687683,,,,,,
849,32,126.879971977,1e-05,1735784732.4918635,,,,,,,,
849,33,126.988058684,,1735784732.599955,0.0,1.9423810243606567,,,,,,
899,34,132.648842609,1e-05,1735784738.2606814,,,,,,,,
899,35,132.757313156,,1735784738.3692122,0.0,1.946866750717163,,,,,,
949,36,138.432978328,1e-05,1735784744.0447395,,,,,,,,
949,37,138.541533834,,1735784744.153461,0.0,2.042154312133789,,,,,,
999,38,144.225844591,1e-05,1735784749.8376231,,,,,,,,
999,39,144.33451354,,1735784749.9463906,0.0,2.0200772285461426,,,,,,
1049,40,150.007158656,1e-05,1735784755.618973,,,,,,,,
1049,41,150.115320575,,1735784755.727245,0.0,1.7378414869308472,,,,,,
1099,42,155.788642785,1e-05,1735784761.4004796,,,,,,,,
1099,43,155.897147446,,1735784761.50905,0.0,1.9674046039581299,,,,,,
1149,44,161.575216927,1e-05,1735784767.1870613,,,,,,,,
1149,45,161.683642601,,1735784767.2955594,0.0,1.7817442417144775,,,,,,
1199,46,167.370282943,1e-05,1735784772.9821436,,,,,,,,
1199,47,167.478805439,,1735784773.0906901,0.0,1.7765644788742065,,,,,,
1249,48,173.154517402,1e-05,1735784778.766278,,,,,,,,
1249,49,173.263230865,,1735784778.8751156,0.0,1.7578444480895996,,,,,,
1299,50,178.93715345,1e-05,1735784784.5490277,,,,,,,,
1299,51,179.045658865,,1735784784.6575496,0.0,1.6161950826644897,,,,,,
1349,52,184.71850126,1e-05,1735784790.3303173,,,,,,,,
1349,53,184.827106742,,1735784790.4389768,0.0,1.8908330202102661,,,,,,
1399,54,190.497970445,1e-05,1735784796.1097574,,,,,,,,
1399,55,190.606383757,,1735784796.2182786,0.0,1.7535017728805542,,,,,,
1449,56,196.280550143,1e-05,1735784801.8924465,,,,,,,,
1449,57,196.389132441,,1735784802.0010173,0.0,1.5329676866531372,,,,,,
1499,58,202.06663401,1e-05,1735784807.678441,,,,,,,,
