trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2149,86,345.468284623,1e-05,1736189963.7581666,,,,,,,,
2149,87,345.582683067,,1736189963.8726,1.0,0.5776106119155884,,,,,,
2199,88,351.829249983,1e-05,1736189970.1190636,,,,,,,,
2199,89,351.943735034,,1736189970.233642,1.0,0.31656748056411743,,,,,,
2249,90,358.208535616,1e-05,1736189976.4983757,,,,,,,,
2249,91,358.333599999,,1736189976.6234465,1.0,0.41249796748161316,,,,,,
2299,92,364.574335479,1e-05,1736189982.8641794,,,,,,,,
2299,93,364.710612413,,1736189983.000506,1.0,0.309109091758728,,,,,,
2349,94,370.984193849,1e-05,1736189989.2740629,,,,,,,,
2349,95,371.11459855,,1736189989.4045012,1.0,0.1987089365720749,,,,,,
2399,96,377.361989169,1e-05,1736189995.6517727,,,,,,,,
2399,97,377.483905507,,1736189995.7737272,1.0,0.5802555084228516,,,,,,
2449,98,383.755651796,1e-05,1736190002.0454905,,,,,,,,
2449,99,383.876361263,,1736190002.1661792,1.0,0.20542269945144653,,,,,,
2499,100,390.142639932,1e-05,1736190008.4324813,,,,,,,,
2499,101,390.256791842,,1736190008.546694,1.0,0.4778198003768921,,,,,,
2549,102,396.543267346,1e-05,1736190014.833116,,,,,,,,
2549,103,396.66675957,,1736190014.956681,1.0,0.3609822392463684,,,,,,
2599,104,402.958793102,1e-05,1736190021.248643,,,,,,,,
2599,105,403.073089805,,1736190021.3630002,1.0,0.2591147720813751,,,,,,
2649,106,409.411282158,1e-05,1736190027.7011127,,,,,,,,
2649,107,409.525833896,,1736190027.8156993,1.0,0.4189555048942566,,,,,,
2699,108,415.779794587,1e-05,1736190034.0696084,,,,,,,,
2699,109,415.893617433,,1736190034.183474,1.0,0.3282468020915985,,,,,,
2749,110,422.118080885,1e-05,1736190040.4079282,,,,,,,,
2749,111,422.249653101,,1736190040.5394938,1.0,0.38766542077064514,,,,,,
2799,112,428.485683619,1e-05,1736190046.7755349,,,,,,,,
2799,113,428.59964648,,1736190046.8894744,1.0,0.2472129762172699,,,,,,
2813,114,438.037358591,,1736190056.3271728,1.0,,0.8555999994277954,0.5099872350692749,,,,
2813,115,469.576754174,,1736190087.8661883,1.0,,,,0.8848222494125366,0.3623700439929962,,
2849,116,474.785912381,1e-05,1736190093.0756998,,,,,,,,
2849,117,474.900114503,,1736190093.1900501,2.0,0.38871490955352783,,,,,,
2899,118,481.160461663,1e-05,1736190099.4502952,,,,,,,,
2899,119,481.276459503,,1736190099.5663016,2.0,0.5495833158493042,,,,,,
2949,120,487.559923637,1e-05,1736190105.8497794,,,,,,,,
2949,121,487.67459305,,1736190105.9645276,2.0,0.1573111116886139,,,,,,
2999,122,493.937223215,1e-05,1736190112.2270682,,,,,,,,
2999,123,494.051628489,,1736190112.341545,2.0,0.1321190893650055,,,,,,
3049,124,500.303033306,1e-05,1736190118.5928795,,,,,,,,
3049,125,500.417085704,,1736190118.7069473,2.0,0.15473607182502747,,,,,,
3099,126,506.62695872,1e-05,1736190124.916703,,,,,,,,
3099,127,506.767129922,,1736190125.0569994,2.0,0.15033940970897675,,,,,,
3149,128,513.001957788,1e-05,1736190131.2917762,,,,,,,,
3149,129,513.116590479,,1736190131.4065359,2.0,0.38761967420578003,,,,,,
3199,130,519.367991787,1e-05,1736190137.6578016,,,,,,,,
3199,131,519.482569933,,1736190137.772433,2.0,0.10358952730894089,,,,,,
3249,132,525.723000082,1e-05,1736190144.012826,,,,,,,,
3249,133,525.839912415,,1736190144.129726,2.0,0.2527943253517151,,,,,,
3299,134,532.075768874,1e-05,1736190150.3655808,,,,,,,,
3299,135,532.190184718,,1736190150.48005,2.0,0.30873727798461914,,,,,,
3349,136,538.482852518,1e-05,1736190156.7726572,,,,,,,,
3349,137,538.597808503,,1736190156.8876836,2.0,0.24965959787368774,,,,,,
3399,138,544.825899155,1e-05,1736190163.1157157,,,,,,,,
3399,139,544.957468458,,1736190163.2473264,2.0,0.451281875371933,,,,,,
3449,140,551.240966235,1e-05,1736190169.5308044,,,,,,,,
3449,141,551.355626449,,1736190169.6455464,2.0,0.5101129412651062,,,,,,
3499,142,557.644929814,1e-05,1736190175.9347413,,,,,,,,
3499,143,557.767301368,,1736190176.057174,2.0,0.25926145911216736,,,,,,
3549,144,564.006396615,1e-05,1736190182.2962258,,,,,,,,
3549,145,564.13485566,,1736190182.4247303,2.0,0.13460053503513336,,,,,,
3599,146,570.348272092,1e-05,1736190188.6381505,,,,,,,,
3599,147,570.462600744,,1736190188.7524219,2.0,0.19281989336013794,,,,,,
3649,148,576.71522892,1e-05,1736190195.0050714,,,,,,,,
3649,149,576.829160103,,1736190195.1190429,2.0,0.15615630149841309,,,,,,
3699,150,583.079091549,1e-05,1736190201.368909,,,,,,,,
3699,151,583.193535131,,1736190201.4832659,2.0,0.47782373428344727,,,,,,
3749,152,589.489236299,1e-05,1736190207.7790835,,,,,,,,
3749,153,589.604023373,,1736190207.8938699,2.0,0.44210463762283325,,,,,,
3799,154,595.898159868,1e-05,1736190214.187996,,,,,,,,
3799,155,596.03507691,,1736190214.3249567,2.0,0.2787366807460785,,,,,,
3849,156,602.318357517,1e-05,1736190220.6082027,,,,,,,,
3849,157,602.432593702,,1736190220.7224984,2.0,0.1799813210964203,,,,,,
3899,158,608.732915298,1e-05,1736190227.0227616,,,,,,,,
3899,159,608.846886632,,1736190227.1368055,2.0,0.1551835834980011,,,,,,
3949,160,615.069557655,1e-05,1736190233.3594096,,,,,,,,
3949,161,615.184028384,,1736190233.4738996,2.0,0.22879979014396667,,,,,,
3999,162,621.474822152,1e-05,1736190239.764614,,,,,,,,
3999,163,621.613008934,,1736190239.9028459,2.0,0.22334788739681244,,,,,,
4049,164,627.838477476,1e-05,1736190246.1283224,,,,,,,,
4049,165,627.960820012,,1736190246.250628,2.0,0.15507373213768005,,,,,,
4099,166,634.227366016,1e-05,1736190252.517219,,,,,,,,
4099,167,634.348556778,,1736190252.6383762,2.0,0.2003379762172699,,,,,,
4149,168,640.609941696,1e-05,1736190258.8997605,,,,,,,,
4149,169,640.724806254,,1736190259.0145562,2.0,0.37071895599365234,,,,,,
4199,170,647.027289032,1e-05,1736190265.3171139,,,,,,,,
4199,171,647.142073377,,1736190265.4318767,2.0,0.19670112431049347,,,,,,
4220,172,657.535509506,,1736190275.825317,2.0,,0.852400004863739,0.5264517664909363,,,,
4220,173,688.917937507,,1736190307.2077453,2.0,,,,0.9232444167137146,0.24011477828025818,,
4249,174,693.174382763,1e-05,1736190311.464105,,,,,,,,
4249,175,693.296506181,,1736190311.5856397,3.0,0.07482154667377472,,,,,,
4299,176,699.611457389,1e-05,1736190317.901271,,,,,,,,
4299,177,699.725933486,,1736190318.0157168,3.0,0.10835497081279755,,,,,,
4349,178,706.027711089,1e-05,1736190324.3175485,,,,,,,,
4349,179,706.142421452,,1736190324.4322932,3.0,0.14983224868774414,,,,,,
4399,180,712.384713226,1e-05,1736190330.6745346,,,,,,,,
4399,181,712.513253266,,1736190330.8031294,3.0,0.48116111755371094,,,,,,
4449,182,718.822475151,1e-05,1736190337.1123042,,,,,,,,
4449,183,718.957922718,,1736190337.2478192,3.0,0.3669041395187378,,,,,,
