trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,33.96530659,1e-05,1735786494.4385118,,,,,,,,
49,1,34.073464603,,1735786494.5464919,0.0,0.7428499460220337,,,,,,
99,2,39.733920534,1e-05,1735786500.2071717,,,,,,,,
99,3,39.842131565,,1735786500.3155007,0.0,1.0170103311538696,,,,,,
149,4,45.51350972,1e-05,1735786505.9866927,,,,,,,,
149,5,45.621909915,,1735786506.0952847,0.0,1.0143684148788452,,,,,,
199,6,51.286454379,1e-05,1735786511.75983,,,,,,,,
199,7,51.39444225,,1735786511.867757,0.0,0.9886992573738098,,,,,,
249,8,57.052839984,1e-05,1735786517.526063,,,,,,,,
249,9,57.160746712,,1735786517.6340692,0.0,0.911736786365509,,,,,,
299,10,62.823982542,1e-05,1735786523.2972414,,,,,,,,
299,11,62.932450261,,1735786523.4057634,0.0,0.5806412100791931,,,,,,
349,12,68.59584792,1e-05,1735786529.069073,,,,,,,,
349,13,68.704351194,,1735786529.1776843,0.0,0.5720633268356323,,,,,,
399,14,74.37601068,1e-05,1735786534.8492467,,,,,,,,
399,15,74.484566452,,1735786534.9578762,0.0,0.5810534954071045,,,,,,
449,16,80.159668559,1e-05,1735786540.6328292,,,,,,,,
449,17,80.268292448,,1735786540.7416205,0.0,0.6098740696907043,,,,,,
499,18,85.941595418,1e-05,1735786546.414847,,,,,,,,
499,19,86.050140409,,1735786546.5234888,0.0,0.7462038993835449,,,,,,
549,20,91.719778975,1e-05,1735786552.1930606,,,,,,,,
549,21,91.82774017,,1735786552.3010845,0.0,0.674423336982727,,,,,,
599,22,97.50435793,1e-05,1735786557.9776654,,,,,,,,
599,23,97.612905344,,1735786558.0862446,0.0,0.6972333192825317,,,,,,
649,24,103.287598743,1e-05,1735786563.7608538,,,,,,,,
649,25,103.396188265,,1735786563.869522,0.0,0.49488216638565063,,,,,,
699,26,109.071991604,1e-05,1735786569.5452852,,,,,,,,
699,27,109.180358187,,1735786569.6537511,0.0,0.5023803114891052,,,,,,
749,28,114.85780684,1e-05,1735786575.3310523,,,,,,,,
749,29,114.966346937,,1735786575.4396844,0.0,0.6770756840705872,,,,,,
799,30,120.642191522,1e-05,1735786581.1154728,,,,,,,,
799,31,120.750869347,,1735786581.2242377,0.0,0.26757174730300903,,,,,,
849,32,126.427643555,1e-05,1735786586.9008546,,,,,,,,
849,33,126.536213908,,1735786587.009593,0.0,0.5670390725135803,,,,,,
899,34,132.209302756,1e-05,1735786592.682636,,,,,,,,
899,35,132.317429727,,1735786592.7907226,0.0,0.360235333442688,,,,,,
949,36,137.989484707,1e-05,1735786598.4627626,,,,,,,,
949,37,138.097868549,,1735786598.5712097,0.0,0.4484751224517822,,,,,,
999,38,143.774001146,1e-05,1735786604.2472827,,,,,,,,
999,39,143.882581335,,1735786604.35592,0.0,0.3973151743412018,,,,,,
1049,40,149.558188729,1e-05,1735786610.0314512,,,,,,,,
