trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,47.294082492,1e-05,1736025322.1115556,,,,,,,,
49,1,47.403221177,,1736025322.2210872,0.0,0.09752153605222702,,,,,,
99,2,53.525981456,1e-05,1736025328.3437858,,,,,,,,
99,3,53.637962284,,1736025328.455213,0.0,0.3306726813316345,,,,,,
149,4,59.752128325,1e-05,1736025334.5699596,,,,,,,,
149,5,59.86052794,,1736025334.6784587,0.0,0.1609906256198883,,,,,,
199,6,65.883064704,1e-05,1736025340.7005513,,,,,,,,
199,7,66.00073637,,1736025340.817533,0.0,0.42806220054626465,,,,,,
249,8,72.021861707,1e-05,1736025346.8396564,,,,,,,,
249,9,72.133764691,,1736025346.9515963,0.0,0.1344805210828781,,,,,,
299,10,78.18575409,1e-05,1736025353.0035522,,,,,,,,
299,11,78.29780244,,1736025353.1156309,0.0,0.40218794345855713,,,,,,
349,12,84.374862106,1e-05,1736025359.1920946,,,,,,,,
349,13,84.486578567,,1736025359.3043842,0.0,0.23574483394622803,,,,,,
399,14,90.516342413,1e-05,1736025365.3342073,,,,,,,,
399,15,90.631150705,,1736025365.4490235,0.0,0.1538531482219696,,,,,,
449,16,96.649411065,1e-05,1736025371.4672282,,,,,,,,
449,17,96.759457799,,1736025371.577242,0.0,0.06572365760803223,,,,,,
499,18,102.848024285,1e-05,1736025377.6636777,,,,,,,,
499,19,102.968027502,,1736025377.78556,0.0,0.09245739877223969,,,,,,
549,20,109.048529964,1e-05,1736025383.8663473,,,,,,,,
549,21,109.165070623,,1736025383.9828954,0.0,0.15881405770778656,,,,,,
599,22,115.199626082,1e-05,1736025390.0175104,,,,,,,,
599,23,115.312176961,,1736025390.1273315,0.0,0.15001176297664642,,,,,,
649,24,121.410431406,1e-05,1736025396.2278748,,,,,,,,
649,25,121.543551738,,1736025396.3607981,0.0,0.09287206828594208,,,,,,
699,26,127.628317693,1e-05,1736025402.4461632,,,,,,,,
699,27,127.738411989,,1736025402.5562897,0.0,0.08736032992601395,,,,,,
749,28,133.778149783,1e-05,1736025408.59594,,,,,,,,
749,29,133.901207217,,1736025408.718527,0.0,0.053956300020217896,,,,,,
799,30,139.983270654,1e-05,1736025414.8010778,,,,,,,,
799,31,140.093841594,,1736025414.9116066,0.0,0.11757763475179672,,,,,,
849,32,146.181561886,1e-05,1736025420.999426,,,,,,,,
849,33,146.289943951,,1736025421.107784,0.0,0.10953795164823532,,,,,,
899,34,152.343883959,1e-05,1736025427.1590393,,,,,,,,
899,35,152.461547217,,1736025427.2792447,0.0,0.03297380730509758,,,,,,
949,36,158.546727676,1e-05,1736025433.3645275,,,,,,,,
949,37,158.655998069,,1736025433.4737887,0.0,0.06628694385290146,,,,,,
999,38,164.80398046,1e-05,1736025439.6218371,,,,,,,,
999,39,164.912860786,,1736025439.7306862,0.0,0.1826017051935196,,,,,,
1049,40,171.001657393,1e-05,1736025445.8195648,,,,,,,,
1049,41,171.110869336,,1736025445.9287198,0.0,0.0998392403125763,,,,,,
1099,42,177.091907462,1e-05,1736025451.9097543,,,,,,,,
1099,43,177.201071491,,1736025452.0188117,0.0,0.36319220066070557,,,,,,
1149,44,183.245673599,1e-05,1736025458.0635169,,,,,,,,
1149,45,183.35478862,,1736025458.1724005,0.0,0.1944773644208908,,,,,,
1199,46,189.426783857,1e-05,1736025464.2446458,,,,,,,,
1199,47,189.535162833,,1736025464.3530755,0.0,0.1191151961684227,,,,,,
1249,48,195.592939316,1e-05,1736025470.408702,,,,,,,,
1249,49,195.710604089,,1736025470.5282745,0.0,0.17014376819133759,,,,,,
1299,50,201.763719898,1e-05,1736025476.5785987,,,,,,,,
1299,51,201.870682635,,1736025476.6885364,0.0,0.1448742002248764,,,,,,
1349,52,207.959981849,1e-05,1736025482.7778082,,,,,,,,
1349,53,208.068882992,,1736025482.886692,0.0,0.24396419525146484,,,,,,
1399,54,214.039320728,1e-05,1736025488.8571937,,,,,,,,
1399,55,214.147565304,,1736025488.9654317,0.0,0.21461008489131927,,,,,,
1406,56,225.954994189,,1736025500.7728436,0.0,,0.9459999799728394,0.17777271568775177,,,,
1406,57,249.983699541,,1736025524.8016725,0.0,,,,0.9421333074569702,0.1948215514421463,,
1407,58,263.260084216,,1736025538.077848,1.0,,,,,,0.9477999806404114,0.17280606925487518
