trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
1999,85,333.147773109,,1735779287.8396692,3.0,0.7483872175216675,,,,,,
2049,86,338.845126808,1e-05,1735779293.536973,,,,,,,,
2049,87,338.953973511,,1735779293.6458647,3.0,0.720155656337738,,,,,,
2099,88,344.660610707,1e-05,1735779299.3524263,,,,,,,,
2099,89,344.769607321,,1735779299.4609265,3.0,0.8851898908615112,,,,,,
2127,90,352.224536605,,1735779306.9163322,3.0,,0.7984126806259155,0.6846889853477478,,,,
2127,91,369.401853194,,1735779324.09366,3.0,,,,0.7682539820671082,0.7559198141098022,,
2149,92,373.589275562,1e-05,1735779328.281019,,,,,,,,
2149,93,373.698286611,,1735779328.390131,4.0,0.5591286420822144,,,,,,
2199,94,379.380546255,1e-05,1735779334.0723517,,,,,,,,
2199,95,379.489203721,,1735779334.1811109,4.0,0.7681528329849243,,,,,,
2249,96,385.185463757,1e-05,1735779339.8772578,,,,,,,,
2249,97,385.294244132,,1735779339.986139,4.0,0.411557137966156,,,,,,
2299,98,390.990505121,1e-05,1735779345.6823385,,,,,,,,
2299,99,391.099042751,,1735779345.7908928,4.0,0.6318284273147583,,,,,,
2349,100,396.790750012,1e-05,1735779351.4824836,,,,,,,,
2349,101,396.899156626,,1735779351.5910735,4.0,1.2610750198364258,,,,,,
2399,102,402.594674673,1e-05,1735779357.2864316,,,,,,,,
2399,103,402.703603566,,1735779357.3955405,4.0,0.5615443587303162,,,,,,
2449,104,408.402667654,1e-05,1735779363.0943992,,,,,,,,
2449,105,408.511169085,,1735779363.2030478,4.0,0.8549247980117798,,,,,,
2499,106,414.210761023,1e-05,1735779368.9025383,,,,,,,,
2499,107,414.319473019,,1735779369.0113008,4.0,0.612827718257904,,,,,,
2549,108,420.018178968,1e-05,1735779374.7099776,,,,,,,,
2549,109,420.126773493,,1735779374.8186824,4.0,0.780290424823761,,,,,,
2599,110,425.826851225,1e-05,1735779380.5186176,,,,,,,,
2599,111,425.935320034,,1735779380.6272333,4.0,0.8240370154380798,,,,,,
2649,112,431.627364657,1e-05,1735779386.3189323,,,,,,,,
2649,113,431.735828687,,1735779386.4274592,4.0,0.6447592377662659,,,,,,
2659,114,437.111280413,,1735779391.8030634,4.0,,0.7978835701942444,0.6430947780609131,,,,
2659,115,455.426872061,,1735779410.1186388,4.0,,,,0.7887125015258789,0.6954057216644287,,
2699,116,461.691467056,1e-05,1735779416.3831618,,,,,,,,
2699,117,461.800386047,,1735779416.4923074,5.0,0.6796576380729675,,,,,,
2749,118,467.486774027,1e-05,1735779422.1785223,,,,,,,,
2749,119,467.595589604,,1735779422.287459,5.0,0.9282354712486267,,,,,,
2799,120,473.287731156,1e-05,1735779427.9795685,,,,,,,,
2799,121,473.396359632,,1735779428.0882592,5.0,0.7945632934570312,,,,,,
2849,122,479.090805127,1e-05,1735779433.7826025,,,,,,,,
2849,123,479.199343043,,1735779433.8912182,5.0,0.5835885405540466,,,,,,
2899,124,484.899943693,1e-05,1735779439.591727,,,,,,,,
2899,125,485.008544877,,1735779439.7004125,5.0,0.5603248476982117,,,,,,
2949,126,490.713862024,1e-05,1735779445.4056816,,,,,,,,
2949,127,490.822403906,,1735779445.514347,5.0,0.5517614483833313,,,,,,
