trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,38.554134467,1e-05,1735804695.7407842,,,,,,,,
49,1,38.662175918,,1735804695.8489742,0.0,2.0021984577178955,,,,,,
99,2,44.32268926,1e-05,1735804701.5094676,,,,,,,,
99,3,44.43084727,,1735804701.617735,0.0,1.894627571105957,,,,,,
149,4,50.088689937,1e-05,1735804707.2754185,,,,,,,,
149,5,50.196832629,,1735804707.3836546,0.0,1.8547513484954834,,,,,,
199,6,55.858318054,1e-05,1735804713.0451524,,,,,,,,
199,7,55.966545997,,1735804713.1534097,0.0,1.6038306951522827,,,,,,
249,8,61.631671315,1e-05,1735804718.818465,,,,,,,,
249,9,61.740221641,,1735804718.9270673,0.0,1.8983097076416016,,,,,,
299,10,67.409526341,1e-05,1735804724.5962772,,,,,,,,
299,11,67.517889438,,1735804724.704642,0.0,1.7206335067749023,,,,,,
349,12,73.17893087,1e-05,1735804730.365738,,,,,,,,
349,13,73.287084807,,1735804730.473832,0.0,1.8229432106018066,,,,,,
399,14,78.953536738,1e-05,1735804736.140306,,,,,,,,
399,15,79.061356733,,1735804736.2481818,0.0,1.5237966775894165,,,,,,
449,16,84.733153821,1e-05,1735804741.9199653,,,,,,,,
449,17,84.841123145,,1735804742.027982,0.0,1.7926325798034668,,,,,,
499,18,90.506549581,1e-05,1735804747.6934097,,,,,,,,
499,19,90.614345021,,1735804747.8011775,0.0,1.4061170816421509,,,,,,
549,20,96.275222075,1e-05,1735804753.4619434,,,,,,,,
549,21,96.38307816,,1735804753.569911,0.0,1.518771767616272,,,,,,
599,22,102.062699736,1e-05,1735804759.2494886,,,,,,,,
599,23,102.171112742,,1735804759.3579483,0.0,1.5920484066009521,,,,,,
649,24,107.851240703,1e-05,1735804765.0380068,,,,,,,,
649,25,107.959667115,,1735804765.1465044,0.0,1.708706259727478,,,,,,
699,26,113.64244732,1e-05,1735804770.8292122,,,,,,,,
699,27,113.75109725,,1735804770.9378707,0.0,1.5593657493591309,,,,,,
749,28,119.421099897,1e-05,1735804776.6078935,,,,,,,,
