trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2099,86,317.913488704,1e-05,1736177443.741371,,,,,,,,
2099,87,318.022021998,,1736177443.8500578,2.0,1.0749602317810059,,,,,,
2149,88,323.74067892,1e-05,1736177449.5685484,,,,,,,,
2149,89,323.849220525,,1736177449.677186,2.0,0.8958274126052856,,,,,,
2199,90,329.572843395,1e-05,1736177455.4007332,,,,,,,,
2199,91,329.681453725,,1736177455.5094388,2.0,0.9293088316917419,,,,,,
2249,92,335.392927846,1e-05,1736177461.2208948,,,,,,,,
2249,93,335.431208132,,1736177461.2592263,2.0,0.7124735116958618,,,,,,
2249,94,339.682940126,,1736177465.5107875,2.0,,0.672672688961029,1.0359259843826294,,,,
2249,95,358.598158669,,1736177484.4260862,2.0,,,,0.6662078499794006,1.0879442691802979,,
2299,96,364.991559457,1e-05,1736177490.8193643,,,,,,,,
2299,97,365.100240547,,1736177490.9282105,3.0,1.0831944942474365,,,,,,
2349,98,370.816445351,1e-05,1736177496.6443524,,,,,,,,
2349,99,370.925121507,,1736177496.7531257,3.0,0.8908647894859314,,,,,,
2399,100,376.626613512,1e-05,1736177502.4544802,,,,,,,,
2399,101,376.735119766,,1736177502.563092,3.0,1.1881425380706787,,,,,,
2449,102,382.450067117,1e-05,1736177508.2779758,,,,,,,,
2449,103,382.558848163,,1736177508.3868175,3.0,1.037654995918274,,,,,,
2499,104,388.274530995,1e-05,1736177514.1024282,,,,,,,,
2499,105,388.38401649,,1736177514.2119408,3.0,1.2485698461532593,,,,,,
2549,106,394.101033278,1e-05,1736177519.9289556,,,,,,,,
2549,107,394.209609322,,1736177520.0376182,3.0,0.8197096586227417,,,,,,
2599,108,399.923499979,1e-05,1736177525.751396,,,,,,,,
2599,109,400.032458107,,1736177525.8604817,3.0,0.8766077160835266,,,,,,
2649,110,405.753404379,1e-05,1736177531.5813644,,,,,,,,
2649,111,405.862576044,,1736177531.6905346,3.0,0.781221866607666,,,,,,
2699,112,411.577962214,1e-05,1736177537.4058335,,,,,,,,
2699,113,411.686695954,,1736177537.5146265,3.0,0.6905080080032349,,,,,,
2749,114,417.388764761,1e-05,1736177543.2167044,,,,,,,,
2749,115,417.497712038,,1736177543.3256965,3.0,1.2413572072982788,,,,,,
2799,116,423.224051754,1e-05,1736177549.0519383,,,,,,,,
2799,117,423.332905081,,1736177549.160914,3.0,0.8591205477714539,,,,,,
2849,118,429.050557895,1e-05,1736177554.878494,,,,,,,,
2849,119,429.159236922,,1736177554.987213,3.0,1.1807221174240112,,,,,,
2899,120,434.883263139,1e-05,1736177560.711184,,,,,,,,
2899,121,434.992331714,,1736177560.820324,3.0,0.7835575342178345,,,,,,
2949,122,440.700823387,1e-05,1736177566.5287366,,,,,,,,
2949,123,440.80918396,,1736177566.6371377,3.0,0.7682949900627136,,,,,,
2999,124,446.506627048,1e-05,1736177572.3345215,,,,,,,,
2999,125,446.545527845,,1736177572.3735383,3.0,0.8591374158859253,,,,,,
2999,126,450.798809744,,1736177576.6266596,3.0,,0.7248498201370239,0.9146533608436584,,,,
2999,127,468.663326854,,1736177594.4912133,3.0,,,,0.7156739830970764,0.9394493103027344,,
3049,128,475.033694533,1e-05,1736177600.8615289,,,,,,,,
3049,129,475.14250377,,1736177600.9704652,4.0,0.8769049048423767,,,,,,
3099,130,480.847698004,1e-05,1736177606.675579,,,,,,,,
3099,131,480.956451223,,1736177606.7844079,4.0,0.8274097442626953,,,,,,
3149,132,486.655604932,1e-05,1736177612.4834907,,,,,,,,
3149,133,486.764572259,,1736177612.5926003,4.0,0.7359606623649597,,,,,,
3199,134,492.475215186,1e-05,1736177618.3031347,,,,,,,,
3199,135,492.583748106,,1736177618.4117393,4.0,0.9371585845947266,,,,,,
3249,136,498.29286142,1e-05,1736177624.1207058,,,,,,,,
3249,137,498.401409796,,1736177624.2293918,4.0,1.0285727977752686,,,,,,
3299,138,504.113231902,1e-05,1736177629.941178,,,,,,,,
3299,139,504.222386873,,1736177630.0502708,4.0,0.837934136390686,,,,,,
3349,140,509.923613014,1e-05,1736177635.7514853,,,,,,,,
3349,141,510.03234526,,1736177635.8603837,4.0,0.6507033705711365,,,,,,
3399,142,515.733995951,1e-05,1736177641.5619044,,,,,,,,
3399,143,515.842202448,,1736177641.6701705,4.0,0.7212817072868347,,,,,,
3449,144,521.535512872,1e-05,1736177647.3634284,,,,,,,,
3449,145,521.64448454,,1736177647.4722588,4.0,0.7392683029174805,,,,,,
3499,146,527.353886142,1e-05,1736177653.1817808,,,,,,,,
3499,147,527.46245421,,1736177653.2903833,4.0,0.9287058711051941,,,,,,
3549,148,533.160516563,1e-05,1736177658.9884505,,,,,,,,
3549,149,533.268744932,,1736177659.0967171,4.0,0.7653815746307373,,,,,,
3599,150,538.972230455,1e-05,1736177664.800187,,,,,,,,
3599,151,539.080981432,,1736177664.908929,4.0,1.0151258707046509,,,,,,
3649,152,544.784729178,1e-05,1736177670.6126175,,,,,,,,
3649,153,544.89298302,,1736177670.720916,4.0,0.7146577835083008,,,,,,
3699,154,550.59580321,1e-05,1736177676.4237235,,,,,,,,
3699,155,550.705118229,,1736177676.5330617,4.0,0.6649770140647888,,,,,,
3749,156,556.399472777,1e-05,1736177682.2273576,,,,,,,,
3749,157,556.437602358,,1736177682.2656074,4.0,0.8762557506561279,,,,,,
3749,158,560.637829768,,1736177686.465704,4.0,,0.7623873949050903,0.8037835955619812,,,,
3749,159,579.271501905,,1736177705.0994475,4.0,,,,0.7599266171455383,0.8208669424057007,,
