trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,34.461469437,1e-05,1736188307.6925554,,,,,,,,
49,1,34.575569862,,1736188307.8068974,0.0,0.3237743377685547,,,,,,
99,2,40.85452641,1e-05,1736188314.0857697,,,,,,,,
99,3,40.968089626,,1736188314.1993854,0.0,0.06165292114019394,,,,,,
149,4,47.294994947,1e-05,1736188320.5262315,,,,,,,,
149,5,47.481524657,,1736188320.7128427,0.0,0.06298033148050308,,,,,,
199,6,53.80192886,1e-05,1736188327.0332,,,,,,,,
199,7,53.91622078,,1736188327.1475275,0.0,0.20637528598308563,,,,,,
249,8,60.258540139,1e-05,1736188333.489794,,,,,,,,
249,9,60.372829754,,1736188333.6041036,0.0,0.03452460095286369,,,,,,
299,10,66.686338773,1e-05,1736188339.917607,,,,,,,,
299,11,66.800114373,,1736188340.0314415,0.0,0.10779904574155807,,,,,,
349,12,73.103753672,1e-05,1736188346.334988,,,,,,,,
349,13,73.218028586,,1736188346.4492986,0.0,0.019302159547805786,,,,,,
399,14,79.492046217,1e-05,1736188352.7233083,,,,,,,,
399,15,79.606089246,,1736188352.8373868,0.0,0.12918341159820557,,,,,,
449,16,85.919201383,1e-05,1736188359.1504483,,,,,,,,
449,17,86.033279326,,1736188359.264523,0.0,0.01928572729229927,,,,,,
499,18,92.455548926,1e-05,1736188365.6867847,,,,,,,,
499,19,92.569481506,,1736188365.8006837,0.0,0.011599740013480186,,,,,,
549,20,98.943010657,1e-05,1736188372.174246,,,,,,,,
549,21,99.0574049,,1736188372.288653,0.0,0.02283174730837345,,,,,,
599,22,105.365977576,1e-05,1736188378.5972195,,,,,,,,
599,23,105.479938836,,1736188378.7112234,0.0,0.020682230591773987,,,,,,
649,24,111.808009813,1e-05,1736188385.0392683,,,,,,,,
649,25,111.921943741,,1736188385.1532693,0.0,0.017174800857901573,,,,,,
699,26,118.285027372,1e-05,1736188391.516309,,,,,,,,
699,27,118.402798543,,1736188391.6340535,0.0,0.021944496780633926,,,,,,
749,28,124.685640979,1e-05,1736188397.9169352,,,,,,,,
749,29,124.799925342,,1736188398.031326,0.0,0.03459165617823601,,,,,,
799,30,131.153275706,1e-05,1736188404.3843725,,,,,,,,
799,31,131.327406438,,1736188404.558714,0.0,0.020506467670202255,,,,,,
849,32,137.65767932,1e-05,1736188410.8888533,,,,,,,,
849,33,137.772372648,,1736188411.0032396,0.0,0.1544865071773529,,,,,,
899,34,144.143888846,1e-05,1736188417.375181,,,,,,,,
899,35,144.258380064,,1736188417.489676,0.0,0.01104055531322956,,,,,,
949,36,150.570517702,1e-05,1736188423.801795,,,,,,,,
949,37,150.684996065,,1736188423.9163096,0.0,0.3458239734172821,,,,,,
999,38,157.069954046,1e-05,1736188430.3011982,,,,,,,,
999,39,157.18468484,,1736188430.415923,0.0,0.01224717777222395,,,,,,
1049,40,163.566453135,1e-05,1736188436.7976906,,,,,,,,
1049,41,163.680817452,,1736188436.9121072,0.0,0.014065887778997421,,,,,,
1099,42,170.069213334,1e-05,1736188443.3004737,,,,,,,,
1099,43,170.18300203,,1736188443.4143438,0.0,0.014903964474797249,,,,,,
1149,44,176.567615235,1e-05,1736188449.798865,,,,,,,,
1149,45,176.681785546,,1736188449.9131203,0.0,0.02513504959642887,,,,,,
1199,46,183.034729751,1e-05,1736188456.2660286,,,,,,,,
1199,47,183.149353049,,1736188456.3806164,0.0,0.008887629956007004,,,,,,
1249,48,189.501807842,1e-05,1736188462.7330747,,,,,,,,
1249,49,189.616405392,,1736188462.847706,0.0,0.12681922316551208,,,,,,
1299,50,195.974117978,1e-05,1736188469.2053838,,,,,,,,
1299,51,196.088487489,,1736188469.3197284,0.0,0.02221478894352913,,,,,,
1349,52,202.424069518,1e-05,1736188475.6553388,,,,,,,,
1349,53,202.589604961,,1736188475.8209126,0.0,0.08736550062894821,,,,,,
1399,54,208.934336098,1e-05,1736188482.1655595,,,,,,,,
1399,55,209.048859315,,1736188482.2802415,0.0,0.018017198890447617,,,,,,
1449,56,215.416404096,1e-05,1736188488.647602,,,,,,,,
1449,57,215.546770772,,1736188488.7781103,0.0,0.13753639161586761,,,,,,
1499,58,221.882511584,1e-05,1736188495.1137464,,,,,,,,
1499,59,221.997474414,,1736188495.2287753,0.0,0.20142309367656708,,,,,,
1549,60,228.306695976,1e-05,1736188501.5379796,,,,,,,,
1549,61,228.42126643,,1736188501.6525726,0.0,0.13530947268009186,,,,,,
1599,62,234.759297888,1e-05,1736188507.9905856,,,,,,,,
1599,63,234.87387385,,1736188508.1051874,0.0,0.009418326430022717,,,,,,
1649,64,241.264326593,1e-05,1736188514.4956129,,,,,,,,
1649,65,241.378697671,,1736188514.610012,0.0,0.13351808488368988,,,,,,
1699,66,247.781567741,1e-05,1736188521.0127711,,,,,,,,
1699,67,247.895966149,,1736188521.1273186,0.0,0.013978647999465466,,,,,,
1718,68,258.064126863,,1736188531.2954247,0.0,,0.9909999966621399,0.04642322286963463,,,,
1718,69,289.612331037,,1736188562.843567,0.0,,,,0.9821818470954895,0.0870574489235878,,
1719,70,300.047608446,,1736188573.2788463,1.0,,,,,,0.9905999898910522,0.046787794679403305
