trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,45.158251558,1e-05,1736024175.948408,,,,,,,,
49,1,45.267818581,,1736024176.0580332,0.0,1.2729127407073975,,,,,,
99,2,51.335343134,1e-05,1736024182.1255507,,,,,,,,
99,3,51.450013437,,1736024182.2402513,0.0,1.3389601707458496,,,,,,
149,4,57.406845632,1e-05,1736024188.1970026,,,,,,,,
149,5,57.519408893,,1736024188.3076348,0.0,1.285758137702942,,,,,,
199,6,63.660338091,1e-05,1736024194.4490402,,,,,,,,
199,7,63.773726345,,1736024194.5636213,0.0,1.4315283298492432,,,,,,
249,8,69.83036473,1e-05,1736024200.6205754,,,,,,,,
249,9,69.939730517,,1736024200.72942,0.0,1.0282201766967773,,,,,,
299,10,76.061358098,1e-05,1736024206.8514936,,,,,,,,
299,11,76.173219696,,1736024206.963412,0.0,1.2085285186767578,,,,,,
349,12,82.193787674,1e-05,1736024212.984045,,,,,,,,
349,13,82.30733182,,1736024213.0969386,0.0,1.0547833442687988,,,,,,
399,14,88.337839188,1e-05,1736024219.1280375,,,,,,,,
399,15,88.447171704,,1736024219.237273,0.0,1.029198408126831,,,,,,
449,16,94.513422549,1e-05,1736024225.3035958,,,,,,,,
449,17,94.622585548,,1736024225.4127717,0.0,1.0240733623504639,,,,,,
499,18,100.739672905,1e-05,1736024231.5280886,,,,,,,,
499,19,100.876370199,,1736024231.6663096,0.0,0.7665031552314758,,,,,,
549,20,106.950901751,1e-05,1736024237.741161,,,,,,,,
549,21,107.060373277,,1736024237.850593,0.0,0.8270540833473206,,,,,,
599,22,113.155980078,1e-05,1736024243.946223,,,,,,,,
599,23,113.264579361,,1736024244.054824,0.0,0.8410264849662781,,,,,,
649,24,119.321545633,1e-05,1736024250.111396,,,,,,,,
649,25,119.435529994,,1736024250.2257593,0.0,0.5492367744445801,,,,,,
699,26,125.456012532,1e-05,1736024256.246118,,,,,,,,
699,27,125.597866597,,1736024256.3873627,0.0,0.7486128807067871,,,,,,
749,28,131.718264631,1e-05,1736024262.5080352,,,,,,,,
749,29,131.859995686,,1736024262.6501086,0.0,0.7528839111328125,,,,,,
799,30,137.919314939,1e-05,1736024268.7094908,,,,,,,,
799,31,138.036313281,,1736024268.82654,0.0,0.645369827747345,,,,,,
849,32,144.129014493,1e-05,1736024274.919182,,,,,,,,
849,33,144.239286478,,1736024275.0294416,0.0,0.5928265452384949,,,,,,
899,34,150.377911138,1e-05,1736024281.1681921,,,,,,,,
899,35,150.487202318,,1736024281.2774212,0.0,0.6649119853973389,,,,,,
949,36,156.520171921,1e-05,1736024287.3103905,,,,,,,,
949,37,156.628816551,,1736024287.4191709,0.0,0.6185640692710876,,,,,,
999,38,162.655754306,1e-05,1736024293.4458756,,,,,,,,
999,39,162.765703888,,1736024293.5558548,0.0,0.46523821353912354,,,,,,
1049,40,168.790301663,1e-05,1736024299.5801425,,,,,,,,
1049,41,168.904408705,,1736024299.692064,0.0,0.4316242039203644,,,,,,
1099,42,175.07289918,1e-05,1736024305.8631482,,,,,,,,
1099,43,175.181460905,,1736024305.9716623,0.0,0.41367340087890625,,,,,,
1149,44,181.283036479,1e-05,1736024312.0728955,,,,,,,,
1149,45,181.40263601,,1736024312.1928277,0.0,0.4991104006767273,,,,,,
1199,46,187.432701614,1e-05,1736024318.2228904,,,,,,,,
1199,47,187.541352046,,1736024318.3315709,0.0,0.49740347266197205,,,,,,
1249,48,193.613354335,1e-05,1736024324.4035907,,,,,,,,
1249,49,193.721661104,,1736024324.5118592,0.0,0.6905285120010376,,,,,,
1299,50,199.829547162,1e-05,1736024330.6197996,,,,,,,,
1299,51,199.938217682,,1736024330.7284787,0.0,0.5587131381034851,,,,,,
1349,52,206.03681666,1e-05,1736024336.8270597,,,,,,,,
1349,53,206.145052336,,1736024336.9353156,0.0,0.5522404909133911,,,,,,
1399,54,212.286841827,1e-05,1736024343.07705,,,,,,,,
1399,55,212.395900323,,1736024343.186257,0.0,0.3857564926147461,,,,,,
1449,56,218.545959678,1e-05,1736024349.3361177,,,,,,,,
1449,57,218.662040325,,1736024349.45235,0.0,0.48031720519065857,,,,,,
1499,58,224.673555093,1e-05,1736024355.4629674,,,,,,,,
1499,59,224.783134454,,1736024355.5732992,0.0,0.41856834292411804,,,,,,
1549,60,230.818472041,1e-05,1736024361.6087155,,,,,,,,
1549,61,230.927817194,,1736024361.718012,0.0,0.4423133432865143,,,,,,
1599,62,237.097118922,1e-05,1736024367.8873317,,,,,,,,
1599,63,237.206174263,,1736024367.996268,0.0,0.2788611650466919,,,,,,
1649,64,243.244540282,1e-05,1736024374.034805,,,,,,,,
1649,65,243.353656587,,1736024374.1439164,0.0,0.5757226347923279,,,,,,
1699,66,249.480671959,1e-05,1736024380.2708917,,,,,,,,
1699,67,249.589726358,,1736024380.379946,0.0,0.3730772137641907,,,,,,
1718,68,262.318595565,,1736024393.108723,0.0,,0.9003999829292297,0.45644980669021606,,,,
1718,69,284.232476865,,1736024414.98498,0.0,,,,0.8483454585075378,0.7594214677810669,,
1719,70,297.079204262,,1736024427.8693843,1.0,,,,,,0.8948000073432922,0.4573109447956085
