trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
1299,53,264.669028236,,1736193377.6574042,1.0,0.026728753000497818,,,,,,
1349,54,271.132022716,1e-05,1736193384.1203852,,,,,,,,
1349,55,271.246193288,,1736193384.2345338,1.0,0.01564638689160347,,,,,,
1349,56,303.638869173,,1736193416.6272187,1.0,,0.9638425707817078,0.12764209508895874,,,,
1349,57,336.041259254,,1736193449.0296087,1.0,,,,0.9743518233299255,0.07811921089887619,,
1399,58,343.15251376,1e-05,1736193456.140722,,,,,,,,
1399,59,343.301455895,,1736193456.289774,2.0,0.009876051917672157,,,,,,
1449,60,349.800695521,1e-05,1736193462.7890317,,,,,,,,
1449,61,349.915301229,,1736193462.9036183,2.0,0.001370411948300898,,,,,,
1499,62,356.434098862,1e-05,1736193469.422482,,,,,,,,
1499,63,356.548686616,,1736193469.537003,2.0,0.20684468746185303,,,,,,
1549,64,363.042268251,1e-05,1736193476.0305963,,,,,,,,
1549,65,363.157161147,,1736193476.145528,2.0,0.0041113649494946,,,,,,
1599,66,369.614258673,1e-05,1736193482.6024804,,,,,,,,
1599,67,369.728749084,,1736193482.7170923,2.0,0.02453259378671646,,,,,,
1649,68,376.166232474,1e-05,1736193489.1544986,,,,,,,,
1649,69,376.280923903,,1736193489.2692406,2.0,0.3437885344028473,,,,,,
1699,70,382.717850871,1e-05,1736193495.706181,,,,,,,,
1699,71,382.832395655,,1736193495.8206315,2.0,0.014091013930737972,,,,,,
1749,72,389.292560106,1e-05,1736193502.280843,,,,,,,,
1749,73,389.425035132,,1736193502.4133744,2.0,0.00775072630494833,,,,,,
1799,74,395.795378789,1e-05,1736193508.7836678,,,,,,,,
1799,75,395.965647392,,1736193508.954001,2.0,0.07018169015645981,,,,,,
1849,76,402.393755586,1e-05,1736193515.3820996,,,,,,,,
1849,77,402.507623211,,1736193515.4960473,2.0,0.02420237474143505,,,,,,
1899,78,408.882832373,1e-05,1736193521.8711038,,,,,,,,
1899,79,408.99771493,,1736193521.9860964,2.0,0.003035853849723935,,,,,,
1949,80,415.409401144,1e-05,1736193528.397715,,,,,,,,
1949,81,415.524232615,,1736193528.5125906,2.0,0.0017277178121730685,,,,,,
1999,82,421.991630868,1e-05,1736193534.9797738,,,,,,,,
1999,83,422.152455658,,1736193535.1407523,2.0,0.001988092204555869,,,,,,
2024,84,457.47681097,,1736193570.465129,2.0,,0.9854629635810852,0.04586610943078995,,,,
