trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2024,85,409.295030067,,1736175881.399557,2.0,,,,0.929722249507904,0.30677101016044617,,
2049,86,412.743546208,1e-05,1736175884.8479307,,,,,,,,
2049,87,412.851922447,,1736175884.9564862,3.0,0.20732174813747406,,,,,,
2099,88,418.563816872,1e-05,1736175890.6683292,,,,,,,,
2099,89,418.671829756,,1736175890.7764473,3.0,0.2043888121843338,,,,,,
2149,90,424.376032654,1e-05,1736175896.4805386,,,,,,,,
2149,91,424.484721984,,1736175896.5893033,3.0,0.30755335092544556,,,,,,
2199,92,430.189889837,1e-05,1736175902.2944126,,,,,,,,
2199,93,430.298398915,,1736175902.4029996,3.0,0.3695652186870575,,,,,,
2249,94,436.00443323,1e-05,1736175908.1089704,,,,,,,,
2249,95,436.113000173,,1736175908.2176127,3.0,0.29587873816490173,,,,,,
2299,96,441.826605857,1e-05,1736175913.931131,,,,,,,,
2299,97,441.935876095,,1736175914.040424,3.0,0.15121014416217804,,,,,,
2349,98,447.648783779,1e-05,1736175919.7532427,,,,,,,,
2349,99,447.7571506,,1736175919.8617377,3.0,0.42368441820144653,,,,,,
2399,100,453.46837568,1e-05,1736175925.5728803,,,,,,,,
2399,101,453.576691191,,1736175925.6813293,3.0,0.31176453828811646,,,,,,
2449,102,459.2995582,1e-05,1736175931.4040716,,,,,,,,
2449,103,459.408123837,,1736175931.5127304,3.0,0.2429453432559967,,,,,,
2499,104,465.120348932,1e-05,1736175937.2248743,,,,,,,,
2499,105,465.228725501,,1736175937.3333566,3.0,0.19429640471935272,,,,,,
2549,106,470.936023425,1e-05,1736175943.0405118,,,,,,,,
2549,107,471.044497934,,1736175943.1491082,3.0,0.13157162070274353,,,,,,
2599,108,476.75214949,1e-05,1736175948.8566399,,,,,,,,
2599,109,476.860905033,,1736175948.9654765,3.0,0.21519705653190613,,,,,,
2649,110,482.579481709,1e-05,1736175954.6839938,,,,,,,,
2649,111,482.68794967,,1736175954.7925205,3.0,0.3916380703449249,,,,,,
2699,112,488.400452159,1e-05,1736175960.5046113,,,,,,,,
2699,113,488.508825569,,1736175960.6131268,3.0,0.18687383830547333,,,,,,
2699,114,518.420510157,,1736175990.5250008,3.0,,0.9490277767181396,0.22470413148403168,,,,
2699,115,536.398880134,,1736176008.503307,3.0,,,,0.9449999928474426,0.24825692176818848,,
2749,116,542.703393614,1e-05,1736176014.807798,,,,,,,,
2749,117,542.811826107,,1736176014.916415,4.0,0.2402370423078537,,,,,,
2799,118,548.532656579,1e-05,1736176020.6371481,,,,,,,,
2799,119,548.641125268,,1736176020.7457218,4.0,0.16131052374839783,,,,,,
2849,120,554.358934589,1e-05,1736176026.4634497,,,,,,,,
2849,121,554.467822521,,1736176026.572429,4.0,0.17461921274662018,,,,,,
2899,122,560.18891402,1e-05,1736176032.2934692,,,,,,,,
2899,123,560.297139407,,1736176032.4017456,4.0,0.06854050606489182,,,,,,
2949,124,566.026918634,1e-05,1736176038.1314075,,,,,,,,
2949,125,566.135712013,,1736176038.2403488,4.0,0.11338531225919724,,,,,,
2999,126,571.864284555,1e-05,1736176043.9687886,,,,,,,,
2999,127,571.972920827,,1736176044.0775163,4.0,0.18940173089504242,,,,,,
3049,128,577.694848869,1e-05,1736176049.7993548,,,,,,,,
3049,129,577.803169857,,1736176049.9077466,4.0,0.2650695741176605,,,,,,
3099,130,583.536384342,1e-05,1736176055.6408584,,,,,,,,
3099,131,583.644707763,,1736176055.7492843,4.0,0.437034547328949,,,,,,
3149,132,589.373366599,1e-05,1736176061.4778812,,,,,,,,
3149,133,589.481965803,,1736176061.5865915,4.0,0.06873142719268799,,,,,,
3199,134,595.207719748,1e-05,1736176067.3122215,,,,,,,,
3199,135,595.316319921,,1736176067.4209516,4.0,0.1403440684080124,,,,,,
3249,136,601.04024883,1e-05,1736176073.1447935,,,,,,,,
3249,137,601.14868278,,1736176073.253218,4.0,0.19818845391273499,,,,,,
3299,138,606.882583231,1e-05,1736176078.9871225,,,,,,,,
3299,139,606.991411898,,1736176079.0959995,4.0,0.09706828743219376,,,,,,
3349,140,612.71207009,1e-05,1736176084.8165667,,,,,,,,
3349,141,612.820380683,,1736176084.9249718,4.0,0.20176801085472107,,,,,,
3374,142,645.741651459,,1736176117.8461666,4.0,,0.9566666483879089,0.19086800515651703,,,,
3374,143,665.061499518,,1736176137.1660335,4.0,,,,0.9536573886871338,0.20593930780887604,,
3399,144,668.452996323,1e-05,1736176140.5574195,,,,,,,,
3399,145,668.561406361,,1736176140.6660132,5.0,0.20159485936164856,,,,,,
3449,146,674.269708856,1e-05,1736176146.374234,,,,,,,,
3449,147,674.37834756,,1736176146.4829311,5.0,0.14874400198459625,,,,,,
3499,148,680.091229256,1e-05,1736176152.195782,,,,,,,,
3499,149,680.199550914,,1736176152.304128,5.0,0.1115633025765419,,,,,,
3549,150,685.912672967,1e-05,1736176158.0172126,,,,,,,,
3549,151,686.02131363,,1736176158.1259007,5.0,0.200170636177063,,,,,,
3599,152,691.746282108,1e-05,1736176163.8507502,,,,,,,,
3599,153,691.854812603,,1736176163.9594219,5.0,0.21983087062835693,,,,,,
3649,154,697.555982148,1e-05,1736176169.6604953,,,,,,,,
3649,155,697.66425592,,1736176169.7688465,5.0,0.08001156151294708,,,,,,
3699,156,703.37457648,1e-05,1736176175.4790797,,,,,,,,
3699,157,703.482580093,,1736176175.5871787,5.0,0.23697032034397125,,,,,,
3749,158,709.196763165,1e-05,1736176181.3012967,,,,,,,,
3749,159,709.305608825,,1736176181.410193,5.0,0.19123253226280212,,,,,,
3799,160,715.012655202,1e-05,1736176187.1171472,,,,,,,,
3799,161,715.121495239,,1736176187.2261415,5.0,0.3511905074119568,,,,,,
3849,162,720.83500089,1e-05,1736176192.939486,,,,,,,,
3849,163,720.943372566,,1736176193.0479703,5.0,0.13093750178813934,,,,,,
3899,164,726.656094493,1e-05,1736176198.7606006,,,,,,,,
3899,165,726.76434973,,1736176198.8689299,5.0,0.08743097633123398,,,,,,
3949,166,732.470649594,1e-05,1736176204.5751777,,,,,,,,
3949,167,732.578726124,,1736176204.6833248,5.0,0.1135404109954834,,,,,,
3999,168,738.29327523,1e-05,1736176210.3978238,,,,,,,,
3999,169,738.401514713,,1736176210.506085,5.0,0.1476309448480606,,,,,,
4049,170,744.110124425,1e-05,1736176216.2146008,,,,,,,,
4049,171,744.218692873,,1736176216.3232734,5.0,0.21471647918224335,,,,,,
4049,172,774.106917308,,1736176246.2114403,5.0,,0.960972249507904,0.1665525585412979,,,,
4049,173,792.820025248,,1736176264.9245667,5.0,,,,0.9590277671813965,0.17881882190704346,,
4099,174,799.137699382,1e-05,1736176271.2420282,,,,,,,,
4099,175,799.246032041,,1736176271.3506482,6.0,0.16097673773765564,,,,,,
4149,176,804.950877109,1e-05,1736176277.055357,,,,,,,,
4149,177,805.059234943,,1736176277.163805,6.0,0.06906338036060333,,,,,,
4199,178,810.761622718,1e-05,1736176282.8661454,,,,,,,,
4199,179,810.870012211,,1736176282.9745946,6.0,0.11247396469116211,,,,,,
4249,180,816.575339878,1e-05,1736176288.6798642,,,,,,,,
4249,181,816.683757772,,1736176288.7883155,6.0,0.0518202930688858,,,,,,
4299,182,822.388654784,1e-05,1736176294.4931774,,,,,,,,
4299,183,822.497057979,,1736176294.601661,6.0,0.25737103819847107,,,,,,
4349,184,828.209603573,1e-05,1736176300.314098,,,,,,,,
4349,185,828.318194888,,1736176300.4227805,6.0,0.19918501377105713,,,,,,
4399,186,834.03749765,1e-05,1736176306.1419966,,,,,,,,
4399,187,834.146865871,,1736176306.2513704,6.0,0.071165531873703,,,,,,
4449,188,839.859508901,1e-05,1736176311.9640052,,,,,,,,
4449,189,839.967710023,,1736176312.0723329,6.0,0.2239162027835846,,,,,,
4499,190,845.678306366,1e-05,1736176317.7827737,,,,,,,,
4499,191,845.786603105,,1736176317.8911521,6.0,0.12059079110622406,,,,,,
4549,192,851.508846419,1e-05,1736176323.613377,,,,,,,,
4549,193,851.617365262,,1736176323.7219784,6.0,0.14372435212135315,,,,,,
4599,194,857.327955687,1e-05,1736176329.4325087,,,,,,,,
4599,195,857.436920444,,1736176329.5414433,6.0,0.13990795612335205,,,,,,
4649,196,863.161671156,1e-05,1736176335.2661595,,,,,,,,
4649,197,863.270166392,,1736176335.3747046,6.0,0.1054861769080162,,,,,,
4699,198,869.076932936,1e-05,1736176341.1814377,,,,,,,,
4699,199,869.186465715,,1736176341.290964,6.0,0.15754063427448273,,,,,,
