trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,42.792085781,1e-05,1736027910.0719128,,,,,,,,
49,1,42.903432326,,1736027910.184075,0.0,2.465515375137329,,,,,,
99,2,48.987569788,1e-05,1736027916.2681177,,,,,,,,
99,3,49.100533771,,1736027916.3807006,0.0,2.3515141010284424,,,,,,
149,4,55.286109563,1e-05,1736027922.5667255,,,,,,,,
149,5,55.395686188,,1736027922.6758902,0.0,2.4416611194610596,,,,,,
199,6,61.518211243,1e-05,1736027928.7977278,,,,,,,,
199,7,61.630825124,,1736027928.9104815,0.0,2.326521396636963,,,,,,
249,8,67.726593152,1e-05,1736027935.0066028,,,,,,,,
249,9,67.835834082,,1736027935.1162012,0.0,2.3443763256073,,,,,,
299,10,73.940713312,1e-05,1736027941.2212472,,,,,,,,
299,11,74.056099514,,1736027941.3367183,0.0,2.3144755363464355,,,,,,
349,12,80.271231845,1e-05,1736027947.551667,,,,,,,,
349,13,80.379603154,,1736027947.6603158,0.0,2.3473074436187744,,,,,,
399,14,86.559837575,1e-05,1736027953.840381,,,,,,,,
399,15,86.670086162,,1736027953.9506822,0.0,2.2380123138427734,,,,,,
449,16,92.762977525,1e-05,1736027960.043568,,,,,,,,
449,17,92.871812097,,1736027960.1523523,0.0,2.204150676727295,,,,,,
499,18,99.026462179,1e-05,1736027966.3070996,,,,,,,,
499,19,99.135613816,,1736027966.4162133,0.0,2.2902705669403076,,,,,,
549,20,105.263353721,1e-05,1736027972.5439394,,,,,,,,
549,21,105.38036863,,1736027972.660984,0.0,2.0901131629943848,,,,,,
599,22,111.51695913,1e-05,1736027978.7975442,,,,,,,,
599,23,111.625997273,,1736027978.9065034,0.0,2.11226224899292,,,,,,
649,24,117.766276402,1e-05,1736027985.0468826,,,,,,,,
649,25,117.876059314,,1736027985.15648,0.0,2.0671660900115967,,,,,,
699,26,124.00095515,1e-05,1736027991.2796652,,,,,,,,
699,27,124.112014496,,1736027991.3926291,0.0,2.1075403690338135,,,,,,
749,28,130.204917244,1e-05,1736027997.4855502,,,,,,,,
749,29,130.313374066,,1736027997.5939527,0.0,2.1852476596832275,,,,,,
799,30,136.43416865,1e-05,1736028003.7142534,,,,,,,,
799,31,136.554638723,,1736028003.8351357,0.0,1.994569182395935,,,,,,
849,32,142.701899523,1e-05,1736028009.982297,,,,,,,,
849,33,142.81159935,,1736028010.092191,0.0,2.097398042678833,,,,,,
899,34,148.941389943,1e-05,1736028016.2217188,,,,,,,,
899,35,149.059329301,,1736028016.339946,0.0,2.0783329010009766,,,,,,
949,36,155.125305711,1e-05,1736028022.4059691,,,,,,,,
949,37,155.233675841,,1736028022.5142837,0.0,1.9922736883163452,,,,,,
999,38,161.33073187,1e-05,1736028028.611348,,,,,,,,
999,39,161.439700224,,1736028028.720352,0.0,2.092297315597534,,,,,,
1049,40,167.628588272,1e-05,1736028034.9091494,,,,,,,,
1049,41,167.742231712,,1736028035.0224113,0.0,2.133697032928467,,,,,,
1099,42,173.859867056,1e-05,1736028041.1399336,,,,,,,,
1099,43,173.984299784,,1736028041.2638772,0.0,2.1453042030334473,,,,,,
1149,44,179.984424543,1e-05,1736028047.2650652,,,,,,,,
1149,45,180.09432382,,1736028047.3749294,0.0,2.0296692848205566,,,,,,
1199,46,186.173847871,1e-05,1736028053.454491,,,,,,,,
1199,47,186.282563761,,1736028053.5632622,0.0,1.8794976472854614,,,,,,
1249,48,192.416022,1e-05,1736028059.69657,,,,,,,,
1249,49,192.528896121,,1736028059.809392,0.0,2.0921051502227783,,,,,,
1299,50,198.69536632,1e-05,1736028065.9758039,,,,,,,,
1299,51,198.804535216,,1736028066.085088,0.0,2.0283634662628174,,,,,,
1349,52,204.922438092,1e-05,1736028072.20058,,,,,,,,
1349,53,205.037341351,,1736028072.3179646,0.0,1.869828462600708,,,,,,
1399,54,211.139825368,1e-05,1736028078.4204407,,,,,,,,
1399,55,211.24938865,,1736028078.5299954,0.0,1.8950453996658325,,,,,,
1449,56,217.289779736,1e-05,1736028084.570384,,,,,,,,
1449,57,217.39902721,,1736028084.6797645,0.0,1.8795961141586304,,,,,,
1499,58,223.554824066,1e-05,1736028090.8354023,,,,,,,,
1499,59,223.664168168,,1736028090.9447596,0.0,1.8611257076263428,,,,,,
1549,60,229.751385044,1e-05,1736028097.032015,,,,,,,,
1549,61,229.86717032,,1736028097.1477408,0.0,1.9600632190704346,,,,,,
1599,62,236.016307341,1e-05,1736028103.296188,,,,,,,,
1599,63,236.143723911,,1736028103.4243255,0.0,1.7923583984375,,,,,,
1649,64,242.325260055,1e-05,1736028109.605882,,,,,,,,
1649,65,242.435333411,,1736028109.7159271,0.0,1.8169341087341309,,,,,,
1699,66,248.47575221,1e-05,1736028115.752147,,,,,,,,
1699,67,248.59638145,,1736028115.8766465,0.0,1.9695982933044434,,,,,,
1718,68,261.364871828,,1736028128.628393,0.0,,0.43220001459121704,1.842589020729065,,,,
1718,69,283.623943729,,1736028150.8880622,0.0,,,,0.26767271757125854,2.0934033393859863,,
1719,70,296.566519491,,1736028163.8470342,1.0,,,,,,0.42879998683929443,1.8462148904800415
