trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,44.888950203,1e-05,1736028272.5436468,,,,,,,,
49,1,44.997976841,,1736028272.6527576,0.0,0.27945026755332947,,,,,,
99,2,51.148162505,1e-05,1736028278.8025672,,,,,,,,
99,3,51.2597133,,1736028278.9143443,0.0,0.7224568128585815,,,,,,
103,4,54.473383972,,1736028282.1281242,0.0,,0.842391312122345,0.46675053238868713,,,,
103,5,76.447276568,,1736028304.1021495,0.0,,,,0.8571860194206238,0.41558125615119934,,
104,6,82.276438508,,1736028309.9311924,1.0,,,,,,0.8614130616188049,0.46603289246559143
