trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
1999,85,393.669599221,,1736198149.4005356,3.0,0.01412846427410841,,,,,,
2049,86,399.91409567,1e-05,1736198155.6449986,,,,,,,,
2049,87,400.028474536,,1736198155.7593954,3.0,0.010553882457315922,,,,,,
2099,88,406.257774067,1e-05,1736198161.9886353,,,,,,,,
2099,89,406.378898686,,1736198162.10877,3.0,0.031681910157203674,,,,,,
2127,90,413.330836643,,1736198169.061711,3.0,,0.9370370507240295,0.244810551404953,,,,
2127,91,445.096021817,,1736198200.8266659,3.0,,,,0.9731334447860718,0.07951777428388596,,
2149,92,448.571026568,1e-05,1736198204.301744,,,,,,,,
2149,93,448.685682791,,1736198204.41654,4.0,0.20250089466571808,,,,,,
2199,94,454.992972562,1e-05,1736198210.723875,,,,,,,,
2199,95,455.108479433,,1736198210.8393457,4.0,0.014345190487802029,,,,,,
2249,96,461.408784562,1e-05,1736198217.139232,,,,,,,,
2249,97,461.557200803,,1736198217.2881558,4.0,0.03434314578771591,,,,,,
2299,98,467.830380695,1e-05,1736198223.5612462,,,,,,,,
2299,99,467.945323736,,1736198223.6762557,4.0,0.019015200436115265,,,,,,
2349,100,474.247262007,1e-05,1736198229.9781163,,,,,,,,
2349,101,474.363468057,,1736198230.094364,4.0,0.00463739363476634,,,,,,
2399,102,480.649071963,1e-05,1736198236.379953,,,,,,,,
2399,103,480.771042212,,1736198236.5019615,4.0,0.002772983629256487,,,,,,
2449,104,487.049578907,1e-05,1736198242.7804675,,,,,,,,
2449,105,487.164625421,,1736198242.895634,4.0,0.11494971811771393,,,,,,
2499,106,493.460216344,1e-05,1736198249.1910615,,,,,,,,
2499,107,493.575212211,,1736198249.3061938,4.0,0.11310291290283203,,,,,,
2549,108,499.834638753,1e-05,1736198255.5653632,,,,,,,,
2549,109,499.948953762,,1736198255.6798556,4.0,0.05123753845691681,,,,,,
2599,110,506.209505301,1e-05,1736198261.9404166,,,,,,,,
2599,111,506.329503188,,1736198262.060386,4.0,0.09727098047733307,,,,,,
2649,112,512.595970646,1e-05,1736198268.3268526,,,,,,,,
2649,113,512.710597171,,1736198268.4415548,4.0,0.004877910483628511,,,,,,
2659,114,517.411995484,,1736198273.1428432,4.0,,0.9449735283851624,0.21548959612846375,,,,
2659,115,548.840832861,,1736198304.5716832,4.0,,,,0.9817166328430176,0.05490021035075188,,
2699,116,554.628383289,1e-05,1736198310.3591688,,,,,,,,
2699,117,554.749208512,,1736198310.480086,5.0,0.0012780568795278668,,,,,,
