trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,26.338249209,9.999999747378752e-06,1.0,0,0.356673926115036,1736756539.9363766,,,,,,
1,1,27.086934844,9.999999747378752e-06,2.0,0,0.4653480350971222,1736756540.6850517,,,,,,
2,2,27.838731713,9.999999747378752e-06,3.0,0,0.6107660531997681,1736756541.436726,,,,,,
3,3,28.588926194,9.999999747378752e-06,4.0,0,0.35330674052238464,1736756542.1870615,,,,,,
4,4,29.337278546,9.999999747378752e-06,5.0,0,0.4998285174369812,1736756542.9354057,,,,,,
5,5,30.086035627,9.999999747378752e-06,6.0,0,0.23617957532405853,1736756543.684178,,,,,,
6,6,30.835347369,9.999999747378752e-06,7.0,0,0.26155611872673035,1736756544.4334798,,,,,,
7,7,31.58613357,9.999999747378752e-06,8.0,0,0.24044500291347504,1736756545.18427,,,,,,
8,8,32.335164521,9.999999747378752e-06,9.0,0,0.18574702739715576,1736756545.9333053,,,,,,
9,9,33.084221539,9.999999747378752e-06,10.0,0,0.2938801050186157,1736756546.6823525,,,,,,
10,10,33.835131709,9.999999747378752e-06,11.0,0,0.430794894695282,1736756547.4332602,,,,,,
11,11,34.586583363,9.999999747378752e-06,12.0,0,0.3261224329471588,1736756548.1847281,,,,,,
12,12,35.338868782,9.999999747378752e-06,13.0,0,0.19498677551746368,1736756548.9369898,,,,,,
13,13,36.090664058,9.999999747378752e-06,14.0,0,0.3579753637313843,1736756549.68879,,,,,,
14,14,36.84399894,9.999999747378752e-06,15.0,0,0.29881927371025085,1736756550.4421303,,,,,,
15,15,37.597201718,9.999999747378752e-06,16.0,0,0.2590658962726593,1736756551.1953244,,,,,,
16,16,38.350208999,9.999999747378752e-06,17.0,0,0.2561226189136505,1736756551.9483325,,,,,,
17,17,39.105035808,9.999999747378752e-06,18.0,0,0.1534467190504074,1736756552.703159,,,,,,
18,18,39.85950724,9.999999747378752e-06,19.0,0,0.2810186445713043,1736756553.4576359,,,,,,
19,19,40.61191571,9.999999747378752e-06,20.0,0,0.5327028632164001,1736756554.2100434,,,,,,
20,20,41.36478525,9.999999747378752e-06,21.0,0,0.18723998963832855,1736756554.962924,,,,,,
21,21,42.117499609,9.999999747378752e-06,22.0,0,0.2520497441291809,1736756555.7156434,,,,,,
22,22,42.871250028,9.999999747378752e-06,23.0,0,0.16467413306236267,1736756556.4693904,,,,,,
23,23,43.624674658,9.999999747378752e-06,24.0,0,0.18662700057029724,1736756557.222811,,,,,,
24,24,44.37804937,9.999999747378752e-06,25.0,0,0.2745874524116516,1736756557.9761875,,,,,,
25,25,45.039909224,9.999999747378752e-06,26.0,0,0.21763262152671814,1736756558.6380374,,,,,,
25,26,46.86849729,,,0,,1736756560.4666178,0.8994565010070801,0.2809312045574188,,,,
25,27,46.876490793,,,0,,1736756560.4746938,,,0.9000604152679443,0.30339688062667847,,
26,28,50.210014443,,,1,,1736756563.808132,,,,,0.907608687877655,0.2732214331626892
