trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,26.911603339,9.999999747378752e-06,1.0,0,0.6755529642105103,1736760308.1556938,,,,,,
1,1,27.667965059,9.999999747378752e-06,2.0,0,0.7459429502487183,1736760308.9120398,,,,,,
2,2,28.418822868,9.999999747378752e-06,3.0,0,0.7312296032905579,1736760309.6628976,,,,,,
3,3,29.170072025,9.999999747378752e-06,4.0,0,0.6508374214172363,1736760310.4141235,,,,,,
4,4,29.922171015,9.999999747378752e-06,5.0,0,0.655472457408905,1736760311.1662362,,,,,,
5,5,30.675688906,9.999999747378752e-06,6.0,0,0.6296433210372925,1736760311.919747,,,,,,
6,6,31.431033787,9.999999747378752e-06,7.0,0,0.594159722328186,1736760312.6751065,,,,,,
7,7,32.184957473,9.999999747378752e-06,8.0,0,0.6123595237731934,1736760313.4290328,,,,,,
8,8,32.938997996,9.999999747378752e-06,9.0,0,0.6241629123687744,1736760314.1830688,,,,,,
9,9,33.69312825,9.999999747378752e-06,10.0,0,0.5695962905883789,1736760314.9372003,,,,,,
10,10,34.448104275,9.999999747378752e-06,11.0,0,0.6961552500724792,1736760315.692179,,,,,,
11,11,35.203001391,9.999999747378752e-06,12.0,0,0.6023173332214355,1736760316.4470725,,,,,,
12,12,35.958030418,9.999999747378752e-06,13.0,0,0.5862923264503479,1736760317.2020657,,,,,,
13,13,36.713350309,9.999999747378752e-06,14.0,0,0.5891295671463013,1736760317.9574215,,,,,,
14,14,37.468802644,9.999999747378752e-06,15.0,0,0.6192818880081177,1736760318.7128794,,,,,,
15,15,38.223409999,9.999999747378752e-06,16.0,0,0.4936724007129669,1736760319.4674876,,,,,,
16,16,38.981904975,9.999999747378752e-06,17.0,0,0.622469961643219,1736760320.225977,,,,,,
17,17,39.739073194,9.999999747378752e-06,18.0,0,0.557178258895874,1736760320.9831417,,,,,,
18,18,40.493743646,9.999999747378752e-06,19.0,0,0.5481836795806885,1736760321.7378259,,,,,,
19,19,41.248937946,9.999999747378752e-06,20.0,0,0.5480334162712097,1736760322.493009,,,,,,
20,20,42.003898536,9.999999747378752e-06,21.0,0,0.5794128179550171,1736760323.24796,,,,,,
21,21,42.759131704,9.999999747378752e-06,22.0,0,0.5019574761390686,1736760324.0032082,,,,,,
22,22,43.515114578,9.999999747378752e-06,23.0,0,0.5456206798553467,1736760324.7591472,,,,,,
23,23,44.271434364,9.999999747378752e-06,24.0,0,0.6109539270401001,1736760325.5155044,,,,,,
24,24,45.025972065,9.999999747378752e-06,25.0,0,0.4781939685344696,1736760326.2700481,,,,,,
25,25,45.782624555,9.999999747378752e-06,26.0,0,0.5639182329177856,1736760327.0265932,,,,,,
26,26,46.540786715,9.999999747378752e-06,27.0,0,0.4637097716331482,1736760327.7848694,,,,,,
27,27,47.297641317,9.999999747378752e-06,28.0,0,0.5236973762512207,1736760328.5417097,,,,,,
28,28,48.05508268,9.999999747378752e-06,29.0,0,0.5115675926208496,1736760329.2991498,,,,,,
29,29,48.812366842,9.999999747378752e-06,30.0,0,0.4957663416862488,1736760330.0564466,,,,,,
30,30,49.569480668,9.999999747378752e-06,31.0,0,0.4882467985153198,1736760330.8135536,,,,,,
31,31,50.326715901,9.999999747378752e-06,32.0,0,0.4737190902233124,1736760331.5707943,,,,,,
32,32,51.084052055,9.999999747378752e-06,33.0,0,0.48711615800857544,1736760332.3281536,,,,,,
33,33,51.842263763,9.999999747378752e-06,34.0,0,0.4463793933391571,1736760333.0863366,,,,,,
34,34,52.600567436,9.999999747378752e-06,35.0,0,0.5148130059242249,1736760333.8446412,,,,,,
35,35,53.359410581,9.999999747378752e-06,36.0,0,0.5565364360809326,1736760334.6034763,,,,,,
36,36,54.117562952,9.999999747378752e-06,37.0,0,0.3988018333911896,1736760335.3616285,,,,,,
37,37,54.876102113,9.999999747378752e-06,38.0,0,0.5089036226272583,1736760336.1201782,,,,,,
38,38,55.634167963,9.999999747378752e-06,39.0,0,0.5536710023880005,1736760336.8782334,,,,,,
39,39,56.392951781,9.999999747378752e-06,40.0,0,0.47126731276512146,1736760337.6370435,,,,,,
40,40,57.151699931,9.999999747378752e-06,41.0,0,0.5405716300010681,1736760338.3957672,,,,,,
41,41,57.91067235,9.999999747378752e-06,42.0,0,0.5222527980804443,1736760339.1547356,,,,,,
42,42,58.669572588,9.999999747378752e-06,43.0,0,0.4491637945175171,1736760339.9136565,,,,,,
43,43,59.427775082,9.999999747378752e-06,44.0,0,0.49098914861679077,1736760340.6718535,,,,,,
44,44,60.186845861,9.999999747378752e-06,45.0,0,0.5508652329444885,1736760341.4309182,,,,,,
45,45,60.945778285,9.999999747378752e-06,46.0,0,0.4076172709465027,1736760342.1898892,,,,,,
46,46,61.705053524,9.999999747378752e-06,47.0,0,0.4555530250072479,1736760342.9491286,,,,,,
47,47,62.46421675,9.999999747378752e-06,48.0,0,0.5083203315734863,1736760343.708289,,,,,,
48,48,62.968280576,9.999999747378752e-06,49.0,0,0.5059356093406677,1736760344.2123444,,,,,,
48,49,65.633961886,,,0,,1736760346.8780215,0.7601156234741211,0.5120143890380859,,,,
48,50,65.638976871,,,0,,1736760346.883108,,,0.7124277353286743,0.550459086894989,,
49,51,69.857937128,,,1,,1736760351.102006,,,,,0.7572254538536072,0.5245767831802368
