trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,30.642047754,9.999999747378752e-06,1.0,0,1.2724401950836182,1736969623.1763647,,,,,,
1,1,31.097511771,9.999999747378752e-06,2.0,0,0.8825837969779968,1736969623.6318295,,,,,,
2,2,31.556411879,9.999999747378752e-06,3.0,0,0.6550885438919067,1736969624.090762,,,,,,
3,3,32.009845214,9.999999747378752e-06,4.0,0,0.525007426738739,1736969624.544149,,,,,,
4,4,32.46382888,9.999999747378752e-06,5.0,0,0.3549680709838867,1736969624.9981596,,,,,,
5,5,32.91816089,9.999999747378752e-06,6.0,0,0.3042946755886078,1736969625.4525225,,,,,,
6,6,33.373326272,9.999999747378752e-06,7.0,0,0.24151811003684998,1736969625.9076912,,,,,,
7,7,33.829477944,9.999999747378752e-06,8.0,0,0.19185525178909302,1736969626.3638065,,,,,,
8,8,34.284941595,9.999999747378752e-06,9.0,0,0.3768797516822815,1736969626.8193367,,,,,,
9,9,34.738390986,9.999999747378752e-06,10.0,0,0.26491957902908325,1736969627.2727034,,,,,,
10,10,35.192301717,9.999999747378752e-06,11.0,0,0.1901261955499649,1736969627.7263885,,,,,,
11,11,35.645628349,9.999999747378752e-06,12.0,0,0.17320044338703156,1736969628.1799393,,,,,,
12,12,36.099729291,9.999999747378752e-06,13.0,0,0.13921794295310974,1736969628.6340926,,,,,,
13,13,36.554790352,9.999999747378752e-06,14.0,0,0.14829954504966736,1736969629.0888214,,,,,,
14,14,37.01002018,9.999999747378752e-06,15.0,0,0.24130265414714813,1736969629.5439453,,,,,,
15,15,37.464270957,9.999999747378752e-06,16.0,0,0.1695263683795929,1736969629.9985769,,,,,,
16,16,37.921894566,9.999999747378752e-06,17.0,0,0.14358986914157867,1736969630.4562755,,,,,,
17,17,38.376624286,9.999999747378752e-06,18.0,0,0.28700321912765503,1736969630.9104965,,,,,,
18,18,38.838139426,9.999999747378752e-06,19.0,0,0.1617763191461563,1736969631.3719428,,,,,,
19,19,39.292206749,9.999999747378752e-06,20.0,0,0.1346348375082016,1736969631.826533,,,,,,
20,20,39.747679888,9.999999747378752e-06,21.0,0,0.23446181416511536,1736969632.2818067,,,,,,
21,21,40.202134179,9.999999747378752e-06,22.0,0,0.21466846764087677,1736969632.7364776,,,,,,
