trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,29.704460737,2.3255813630385092e-07,1.0,0,1.8201953172683716,1736793611.6046689,,,,,,
1,1,30.163726051,4.6511627260770183e-07,2.0,0,1.8490983247756958,1736793612.06326,,,,,,
2,2,30.625711199,6.976744089115527e-07,3.0,0,1.8285683393478394,1736793612.5259418,,,,,,
3,3,31.080283631,9.302325452154037e-07,4.0,0,1.8242578506469727,1736793612.9806163,,,,,,
4,4,31.53466135,1.1627906815192546e-06,5.0,0,1.554642677307129,1736793613.4348671,,,,,,
5,5,31.992014049,1.3953488178231055e-06,6.0,0,1.5599285364151,1736793613.8922307,,,,,,
6,6,32.446069805,1.6279069541269564e-06,7.0,0,1.271392822265625,1736793614.3463087,,,,,,
7,7,32.900511483,1.8604650904308073e-06,8.0,0,1.0033783912658691,1736793614.8007247,,,,,,
8,8,33.355720966,2.093023340421496e-06,9.0,0,1.0726760625839233,1736793615.2557235,,,,,,
9,9,33.80938484,2.325581363038509e-06,10.0,0,0.7690145969390869,1736793615.7093713,,,,,,
10,10,34.264323657,2.558139613029198e-06,11.0,0,0.654834508895874,1736793616.1642156,,,,,,
11,11,34.718909234,2.790697635646211e-06,12.0,0,0.5204989314079285,1736793616.6191247,,,,,,
12,12,35.172134187,3.0232558856368996e-06,13.0,0,0.582973837852478,1736793617.072074,,,,,,
13,13,35.626679649,3.255813908253913e-06,14.0,0,0.44072556495666504,1736793617.5266542,,,,,,
14,14,36.080614359,3.4883721582446015e-06,15.0,0,0.4177427887916565,1736793617.9805856,,,,,,
15,15,36.534300565,3.7209301808616146e-06,16.0,0,0.45046716928482056,1736793618.43422,,,,,,
16,16,36.988244081,3.953488430852303e-06,17.0,0,0.32807624340057373,1736793618.888503,,,,,,
17,17,37.447885569,4.186046680842992e-06,18.0,0,0.3335399329662323,1736793619.3481193,,,,,,
18,18,37.910385599,4.41860447608633e-06,19.0,0,0.32635974884033203,1736793619.810239,,,,,,
19,19,38.363909882,4.651162726077018e-06,20.0,0,0.20481756329536438,1736793620.263929,,,,,,
20,20,38.81871509,4.883720976067707e-06,21.0,0,0.24338309466838837,1736793620.7189562,,,,,,
21,21,39.274390934,5.116279226058396e-06,22.0,0,0.24454982578754425,1736793621.1745834,,,,,,
22,22,39.729814297,5.348837021301733e-06,23.0,0,0.23175083100795746,1736793621.630059,,,,,,
23,23,40.185439758,5.581395271292422e-06,24.0,0,0.2772899270057678,1736793622.0857117,,,,,,
24,24,40.640548793,5.813953521283111e-06,25.0,0,0.3054579198360443,1736793622.54054,,,,,,
25,25,41.094919177,6.046511771273799e-06,26.0,0,0.3160631060600281,1736793622.9952166,,,,,,
26,26,41.550340917,6.279069566517137e-06,27.0,0,0.2119971215724945,1736793623.4503243,,,,,,
27,27,42.003959597,6.511627816507826e-06,28.0,0,0.2558300495147705,1736793623.9041915,,,,,,
28,28,42.458913191,6.744186066498514e-06,29.0,0,0.24531523883342743,1736793624.359188,,,,,,
29,29,42.914601419,6.976744316489203e-06,30.0,0,0.13234977424144745,1736793624.8148365,,,,,,
30,30,43.370336435,7.209302111732541e-06,31.0,0,0.16994677484035492,1736793625.270321,,,,,,
31,31,43.824775878,7.441860361723229e-06,32.0,0,0.1269809752702713,1736793625.7246482,,,,,,
32,32,44.279491688,7.674418156966567e-06,33.0,0,0.12987761199474335,1736793626.1794727,,,,,,
33,33,44.734627263,7.906976861704607e-06,34.0,0,0.25175097584724426,1736793626.6348417,,,,,,
34,34,45.190110307,8.139534656947944e-06,35.0,0,0.16544294357299805,1736793627.090397,,,,,,
35,35,45.645368471,8.372093361685984e-06,36.0,0,0.1923893392086029,1736793627.5456069,,,,,,
36,36,46.10193966,8.604651156929322e-06,37.0,0,0.18716448545455933,1736793628.0021648,,,,,,
37,37,46.557431621,8.83720895217266e-06,38.0,0,0.15126515924930573,1736793628.457379,,,,,,
38,38,47.012065267,9.069767656910699e-06,39.0,0,0.18106597661972046,1736793628.9122734,,,,,,
39,39,47.467630716,9.302325452154037e-06,40.0,0,0.20379476249217987,1736793629.367882,,,,,,
40,40,47.922924566,9.534884156892076e-06,41.0,0,0.38120895624160767,1736793629.8231103,,,,,,
41,41,48.378830341,9.767441952135414e-06,42.0,0,0.19583579897880554,1736793630.279059,,,,,,
42,42,48.83421408,9.999999747378752e-06,43.0,0,0.17747946083545685,1736793630.734435,,,,,,
43,43,49.291306031,9.999999747378752e-06,44.0,0,0.20527729392051697,1736793631.1912935,,,,,,
44,44,49.745474108,9.99983512883773e-06,45.0,0,0.11107086390256882,1736793631.64551,,,,,,
45,45,50.200896559,9.999341273214668e-06,46.0,0,0.16679328680038452,1736793632.1011438,,,,,,
46,46,50.65688606,9.998517271014862e-06,47.0,0,0.11090061068534851,1736793632.557151,,,,,,
47,47,51.112208283,9.997364031733014e-06,48.0,0,0.11131009459495544,1736793633.012436,,,,,,
48,48,51.568145457,9.995881555369124e-06,49.0,0,0.04964643344283104,1736793633.4683614,,,,,,
49,49,52.024419339,9.994069841923192e-06,50.0,0,0.247738778591156,1736793633.9246233,,,,,,
50,50,52.479408701,9.99192980088992e-06,51.0,0,0.2906647324562073,1736793634.379681,,,,,,
51,51,52.934540308,9.989459613279905e-06,52.0,0,0.21360766887664795,1736793634.834767,,,,,,
52,52,53.388960135,9.98666109808255e-06,53.0,0,0.05707775801420212,1736793635.2891738,,,,,,
53,53,53.845086252,9.983534255297855e-06,54.0,0,0.1988067775964737,1736793635.7453063,,,,,,
54,54,54.299811299,9.98007908492582e-06,55.0,0,0.1474299132823944,1736793636.200045,,,,,,
55,55,54.75567791,9.976295586966444e-06,56.0,0,0.13828927278518677,1736793636.6559484,,,,,,
56,56,55.211868647,9.972183761419728e-06,57.0,0,0.06621789932250977,1736793637.1121604,,,,,,
57,57,55.666676159,9.967744517780375e-06,58.0,0,0.2768332064151764,1736793637.566917,,,,,,
58,58,56.122967564,9.962977856048383e-06,59.0,0,0.10375197976827621,1736793638.0228608,,,,,,
