trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,32.526940347,7.692307804063603e-07,1.0,0,1.1661045551300049,1736793917.7325025,,,,,,
1,1,32.985065454,1.5384615608127206e-06,2.0,0,1.143417239189148,1736793918.1906478,,,,,,
2,2,33.438357229,2.307692284375662e-06,3.0,0,1.0094258785247803,1736793918.6439135,,,,,,
3,3,33.892625808,3.076923121625441e-06,4.0,0,1.1671664714813232,1736793919.0981598,,,,,,
4,4,34.346849219,3.84615395887522e-06,5.0,0,0.8441209197044373,1736793919.5524402,,,,,,
5,5,34.804100418,4.615384568751324e-06,6.0,0,0.8921219706535339,1736793920.0096867,,,,,,
6,6,35.265518257,5.384615178627428e-06,7.0,0,0.9112228751182556,1736793920.4711432,,,,,,
7,7,35.720290467,6.153846243250882e-06,8.0,0,0.7597184777259827,1736793920.92593,,,,,,
8,8,36.173357757,6.923076853126986e-06,9.0,0,0.6328965425491333,1736793921.3789206,,,,,,
9,9,36.628333838,7.69230791775044e-06,10.0,0,0.5885374546051025,1736793921.8339143,,,,,,
10,10,37.084201691,8.461538527626544e-06,11.0,0,0.7992354035377502,1736793922.2893286,,,,,,
11,11,37.538405795,9.230769137502648e-06,12.0,0,0.6181408762931824,1736793922.7439806,,,,,,
12,12,37.9937089,9.999999747378752e-06,13.0,0,0.6941428780555725,1736793923.1992674,,,,,,
13,13,38.448554218,9.999999747378752e-06,14.0,0,0.5461434125900269,1736793923.654124,,,,,,
14,14,38.902084235,9.998286259360611e-06,15.0,0,0.5312530398368835,1736793924.107677,,,,,,
15,15,39.356523263,9.993147614295594e-06,16.0,0,0.33167964220046997,1736793924.562128,,,,,,
16,16,39.822512738,9.984586540667806e-06,17.0,0,0.4845285415649414,1736793925.0280735,,,,,,
17,17,40.277333245,9.972609404940158e-06,18.0,0,0.419852614402771,1736793925.48288,,,,,,
18,18,40.731628773,9.957224392564967e-06,19.0,0,0.38484635949134827,1736793925.9372275,,,,,,
19,19,41.185389759,9.938441507983953e-06,20.0,0,0.49138161540031433,1736793926.3909378,,,,,,
20,20,41.63974849,9.916274393617641e-06,21.0,0,0.34421026706695557,1736793926.8453522,,,,,,
21,21,42.094688451,9.890737601381261e-06,22.0,0,0.45032304525375366,1736793927.2999332,,,,,,
22,22,42.556872477,9.861849321168847e-06,23.0,0,0.478415310382843,1736793927.762476,,,,,,
23,23,43.010782705,9.82962956186384e-06,24.0,0,0.24286440014839172,1736793928.2163699,,,,,,
24,24,43.464707186,9.794098332349677e-06,25.0,0,0.4427335858345032,1736793928.670264,,,,,,
25,25,43.91915753,9.755282917467412e-06,26.0,0,0.5080336332321167,1736793929.1247332,,,,,,
26,26,44.372624433,9.713207873573992e-06,27.0,0,0.503665566444397,1736793929.5781794,,,,,,
27,27,44.826505152,9.667902304499876e-06,28.0,0,0.3458053171634674,1736793930.0320961,,,,,,
28,28,45.28038216,9.619398042559624e-06,29.0,0,0.34994152188301086,1736793930.4859335,,,,,,
29,29,45.734729262,9.567726920067798e-06,30.0,0,0.32346099615097046,1736793930.9402869,,,,,,
