trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2149,86,338.256645428,1e-05,1736284473.510017,,,,,,,,
2149,87,338.37074901,,1736284473.6242032,1.0,0.013065263628959656,,,,,,
2199,88,344.34410889,1e-05,1736284479.5974839,,,,,,,,
2199,89,344.458296799,,1736284479.7117546,1.0,0.014669885858893394,,,,,,
2249,90,350.429267029,1e-05,1736284485.6826131,,,,,,,,
2249,91,350.543356964,,1736284485.7968187,1.0,0.021046394482254982,,,,,,
2299,92,356.508845633,1e-05,1736284491.7621973,,,,,,,,
2299,93,356.623267549,,1736284491.876718,1.0,0.010132529772818089,,,,,,
2349,94,362.597575561,1e-05,1736284497.850943,,,,,,,,
2349,95,362.712014328,,1736284497.9654768,1.0,0.012010646983981133,,,,,,
2399,96,368.687144508,1e-05,1736284503.940474,,,,,,,,
2399,97,368.801525004,,1736284504.054947,1.0,0.014089359901845455,,,,,,
2449,98,374.769869681,1e-05,1736284510.023213,,,,,,,,
2449,99,374.884323773,,1736284510.137742,1.0,0.011495728977024555,,,,,,
2499,100,380.859186356,1e-05,1736284516.1125522,,,,,,,,
2499,101,380.973435533,,1736284516.2269049,1.0,0.011030448600649834,,,,,,
2549,102,386.944171422,1e-05,1736284522.197452,,,,,,,,
2549,103,387.05841117,,1736284522.311832,1.0,0.009715037420392036,,,,,,
2599,104,393.030304409,1e-05,1736284528.2836328,,,,,,,,
2599,105,393.144574162,,1736284528.3979933,1.0,0.009820640087127686,,,,,,
2649,106,399.115506848,1e-05,1736284534.3689005,,,,,,,,
2649,107,399.229821394,,1736284534.4832647,1.0,0.02089782990515232,,,,,,
2699,108,405.200546101,1e-05,1736284540.4538867,,,,,,,,
2699,109,405.314413006,,1736284540.5678093,1.0,0.02954298071563244,,,,,,
2749,110,411.282810377,1e-05,1736284546.53615,,,,,,,,
2749,111,411.397418101,,1736284546.6508114,1.0,0.07900241762399673,,,,,,
2799,112,417.375125261,1e-05,1736284552.628482,,,,,,,,
2799,113,417.489449722,,1736284552.742867,1.0,0.008497269824147224,,,,,,
2849,114,423.46025158,1e-05,1736284558.7136343,,,,,,,,
2849,115,423.574853701,,1736284558.8283033,1.0,0.018612360581755638,,,,,,
2899,116,429.545010641,1e-05,1736284564.798343,,,,,,,,
2899,117,429.659230063,,1736284564.912639,1.0,0.014018812216818333,,,,,,
2949,118,435.630888865,1e-05,1736284570.8841994,,,,,,,,
2949,119,435.74522758,,1736284570.998657,1.0,0.013205205090343952,,,,,,
2999,120,441.724047031,1e-05,1736284576.9773939,,,,,,,,
2999,121,441.838325191,,1736284577.0917695,1.0,0.2590618133544922,,,,,,
3049,122,447.81711455,1e-05,1736284583.0704358,,,,,,,,
3049,123,447.931487838,,1736284583.1849146,1.0,0.010055547580122948,,,,,,
3099,124,453.903004569,1e-05,1736284589.1563895,,,,,,,,
3099,125,454.016929664,,1736284589.2703865,1.0,0.013983611017465591,,,,,,
3149,126,459.992671909,1e-05,1736284595.2459924,,,,,,,,
3149,127,460.106847724,,1736284595.3602955,1.0,0.016894936561584473,,,,,,
3199,128,466.082898605,1e-05,1736284601.3362138,,,,,,,,
3199,129,466.197293279,,1736284601.4506967,1.0,0.009010838344693184,,,,,,
3249,130,472.173973509,1e-05,1736284607.4273338,,,,,,,,
3249,131,472.288186121,,1736284607.5416408,1.0,0.023419614881277084,,,,,,
3299,132,478.261282034,1e-05,1736284613.5145907,,,,,,,,
3299,133,478.375788266,,1736284613.6291366,1.0,0.008467821404337883,,,,,,
3349,134,484.355062809,1e-05,1736284619.6083915,,,,,,,,
3349,135,484.469397579,,1736284619.7228308,1.0,0.2308536171913147,,,,,,
3399,136,490.446961753,1e-05,1736284625.7003524,,,,,,,,
3399,137,490.561337849,,1736284625.814744,1.0,0.009980231523513794,,,,,,
3437,138,503.962564253,,1736284639.2159119,1.0,,0.9896000027656555,0.059686608612537384,,,,
3437,139,541.712975604,,1736284676.9663308,1.0,,,,0.9906545281410217,0.047920387238264084,,
3449,140,545.246951223,1e-05,1736284680.5001974,,,,,,,,
3449,141,545.361379037,,1736284680.6147227,2.0,0.23723123967647552,,,,,,
3499,142,551.325163548,1e-05,1736284686.5785177,,,,,,,,
3499,143,551.439968319,,1736284686.6933634,2.0,0.009559395723044872,,,,,,
3549,144,557.415380559,1e-05,1736284692.6687343,,,,,,,,
3549,145,557.530105289,,1736284692.7835445,2.0,0.02038431726396084,,,,,,
3599,146,563.504029173,1e-05,1736284698.7574372,,,,,,,,
3599,147,563.618568424,,1736284698.8720164,2.0,0.012356887571513653,,,,,,
3649,148,569.593512098,1e-05,1736284704.8468966,,,,,,,,
3649,149,569.707968012,,1736284704.9614282,2.0,0.015219196677207947,,,,,,
3699,150,575.683122819,1e-05,1736284710.9364953,,,,,,,,
3699,151,575.797344623,,1736284711.0507894,2.0,0.005327153485268354,,,,,,
3749,152,581.774182526,1e-05,1736284717.0275545,,,,,,,,
3749,153,581.888506009,,1736284717.1418824,2.0,0.0407574363052845,,,,,,
3799,154,587.861133331,1e-05,1736284723.114435,,,,,,,,
3799,155,587.97539056,,1736284723.228807,2.0,0.00956353172659874,,,,,,
3849,156,593.949655122,1e-05,1736284729.2030356,,,,,,,,
3849,157,594.064159764,,1736284729.31762,2.0,0.028697844594717026,,,,,,
3899,158,600.038111188,1e-05,1736284735.29143,,,,,,,,
3899,159,600.152229274,,1736284735.4057162,2.0,0.00910853873938322,,,,,,
3949,160,606.130951127,1e-05,1736284741.384255,,,,,,,,
3949,161,606.245171304,,1736284741.4985821,2.0,0.007338053081184626,,,,,,
3999,162,612.216060733,1e-05,1736284747.4693499,,,,,,,,
3999,163,612.330346533,,1736284747.583759,2.0,0.01696716621518135,,,,,,
4049,164,618.305260693,1e-05,1736284753.558672,,,,,,,,
4049,165,618.419757859,,1736284753.6732082,2.0,0.1616278737783432,,,,,,
4099,166,624.401793629,1e-05,1736284759.6551733,,,,,,,,
4099,167,624.51625127,,1736284759.7696614,2.0,0.25149738788604736,,,,,,
4149,168,630.494150633,1e-05,1736284765.747519,,,,,,,,
4149,169,630.608454233,,1736284765.8619075,2.0,0.012997522950172424,,,,,,
4199,170,636.582479341,1e-05,1736284771.8358715,,,,,,,,
4199,171,636.696932811,,1736284771.9503224,2.0,0.010257196612656116,,,,,,
4249,172,642.678821613,1e-05,1736284777.9321766,,,,,,,,
4249,173,642.793234617,,1736284778.0466816,2.0,0.009022422134876251,,,,,,
4299,174,648.775386795,1e-05,1736284784.0287585,,,,,,,,
4299,175,648.88975794,,1736284784.1432054,2.0,0.013068691827356815,,,,,,
4349,176,654.868322772,1e-05,1736284790.1216822,,,,,,,,
4349,177,654.982877161,,1736284790.2363164,2.0,0.009018479846417904,,,,,,
4399,178,660.961352739,1e-05,1736284796.2146997,,,,,,,,
4399,179,661.075691071,,1736284796.329106,2.0,0.010593574494123459,,,,,,
4449,180,667.056070765,1e-05,1736284802.3093889,,,,,,,,
4449,181,667.170507952,,1736284802.4239209,2.0,0.2842246890068054,,,,,,
4499,182,673.15417605,1e-05,1736284808.4075792,,,,,,,,
4499,183,673.268522005,,1736284808.5219865,2.0,0.01564710959792137,,,,,,
4549,184,679.247822084,1e-05,1736284814.5012136,,,,,,,,
4549,185,679.362155194,,1736284814.6156075,2.0,0.013875942677259445,,,,,,
4599,186,685.342036268,1e-05,1736284820.5953555,,,,,,,,
4599,187,685.456539247,,1736284820.709961,2.0,0.04624570533633232,,,,,,
4649,188,691.433842592,1e-05,1736284826.6872106,,,,,,,,
4649,189,691.548483899,,1736284826.8018892,2.0,0.009620863944292068,,,,,,
4699,190,697.534783395,1e-05,1736284832.788113,,,,,,,,
4699,191,697.649152331,,1736284832.9025736,2.0,0.010768687352538109,,,,,,
4749,192,703.631797899,1e-05,1736284838.8851757,,,,,,,,
4749,193,703.746346231,,1736284838.999754,2.0,0.17035503685474396,,,,,,
4799,194,709.731946309,1e-05,1736284844.9853244,,,,,,,,
4799,195,709.846454584,,1736284845.0998845,2.0,0.016295965760946274,,,,,,
4849,196,715.827791733,1e-05,1736284851.0811453,,,,,,,,
4849,197,715.942275493,,1736284851.1957293,2.0,0.011897963471710682,,,,,,
4899,198,721.92418927,1e-05,1736284857.1775532,,,,,,,,
4899,199,722.038675945,,1736284857.2921329,2.0,0.008734705857932568,,,,,,
4949,200,728.018915701,1e-05,1736284863.2722402,,,,,,,,
4949,201,728.133169117,,1736284863.3866215,2.0,0.10569225996732712,,,,,,
4999,202,734.11265635,1e-05,1736284869.3659565,,,,,,,,
4999,203,734.226823624,,1736284869.4799237,2.0,0.06164111942052841,,,,,,
5049,204,740.199740201,1e-05,1736284875.4531238,,,,,,,,
5049,205,740.314301844,,1736284875.5677402,2.0,0.015647361055016518,,,,,,
