trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,33.330873826,1e-05,1736273953.3511329,,,,,,,,
49,1,33.439590472,,1736273953.459994,0.0,2.0688064098358154,,,,,,
99,2,39.117243312,1e-05,1736273959.1376307,,,,,,,,
99,3,39.225572471,,1736273959.2460055,0.0,2.1882941722869873,,,,,,
126,4,44.635570112,,1736273964.6559043,0.0,,0.49223947525024414,1.9429162740707397,,,,
126,5,70.65989377,,1736273990.6804378,0.0,,,,0.4530903697013855,2.0498099327087402,,
127,6,75.537439473,,1736273995.5578022,1.0,,,,,,0.5077605247497559,1.9527111053466797
