trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2199,87,298.33396313,,1736391787.3831964,0.0,0.6678715944290161,,,,,,
2210,88,308.480514921,,1736391797.529651,0.0,,0.8450000286102295,0.5630436539649963,,,,
2210,89,339.428217972,,1736391828.4774625,0.0,,,,0.8269681930541992,0.6310956478118896,,
2249,90,346.009236497,1e-05,1736391835.0581975,,,,,,,,
2249,91,346.123328333,,1736391835.1725614,1.0,0.20549005270004272,,,,,,
2299,92,352.117421602,1e-05,1736391841.1665063,,,,,,,,
2299,93,352.231900604,,1736391841.2810695,1.0,0.2923377752304077,,,,,,
2349,94,358.23137529,1e-05,1736391847.2804778,,,,,,,,
2349,95,358.346122657,,1736391847.3952553,1.0,0.21104006469249725,,,,,,
2399,96,364.357684792,1e-05,1736391853.406712,,,,,,,,
2399,97,364.4725183,,1736391853.52166,1.0,0.3426083028316498,,,,,,
2449,98,370.485189731,1e-05,1736391859.5342677,,,,,,,,
2449,99,370.600005346,,1736391859.649152,1.0,0.6304911375045776,,,,,,
2499,100,376.597968602,1e-05,1736391865.6470864,,,,,,,,
2499,101,376.71221324,,1736391865.7614348,1.0,0.44053274393081665,,,,,,
2549,102,382.715629436,1e-05,1736391871.7646976,,,,,,,,
2549,103,382.829963922,,1736391871.8790965,1.0,0.7241958379745483,,,,,,
2599,104,388.833268614,1e-05,1736391877.8824267,,,,,,,,
2599,105,388.947638368,,1736391877.9967837,1.0,0.07404180616140366,,,,,,
2649,106,394.953953012,1e-05,1736391884.002995,,,,,,,,
2649,107,395.068374624,,1736391884.117546,1.0,0.550327479839325,,,,,,
2699,108,401.076259804,1e-05,1736391890.1252947,,,,,,,,
2699,109,401.191550505,,1736391890.2407722,1.0,0.5584003329277039,,,,,,
2749,110,407.196977232,1e-05,1736391896.2460842,,,,,,,,
2749,111,407.31206294,,1736391896.3611498,1.0,0.33634939789772034,,,,,,
2799,112,413.319599803,1e-05,1736391902.3686774,,,,,,,,
2799,113,413.434290602,,1736391902.4835033,1.0,0.21505820751190186,,,,,,
2849,114,419.446262304,1e-05,1736391908.4953294,,,,,,,,
2849,115,419.561363573,,1736391908.6104455,1.0,0.530843198299408,,,,,,
2899,116,425.57626838,1e-05,1736391914.6253593,,,,,,,,
2899,117,425.691010056,,1736391914.7400649,1.0,0.2640644907951355,,,,,,
2949,118,431.711079048,1e-05,1736391920.7601914,,,,,,,,
2949,119,431.826216227,,1736391920.8753097,1.0,0.5806031823158264,,,,,,
2999,120,437.831117887,1e-05,1736391926.8802445,,,,,,,,
2999,121,437.945078692,,1736391926.9942882,1.0,0.469870001077652,,,,,,
3049,122,443.958953861,1e-05,1736391933.0080874,,,,,,,,
3049,123,444.07401548,,1736391933.1231215,1.0,0.15132227540016174,,,,,,
3099,124,450.085071787,1e-05,1736391939.1341436,,,,,,,,
3099,125,450.200054899,,1736391939.2491195,1.0,0.17569899559020996,,,,,,
3149,126,456.217111776,1e-05,1736391945.2662237,,,,,,,,
3149,127,456.331676876,,1736391945.3809078,1.0,0.11592757701873779,,,,,,
3199,128,462.353361859,1e-05,1736391951.402484,,,,,,,,
3199,129,462.468515854,,1736391951.5175993,1.0,0.6273630261421204,,,,,,
3249,130,468.484485889,1e-05,1736391957.5335536,,,,,,,,
3249,131,468.599454136,,1736391957.6485941,1.0,0.23775580525398254,,,,,,
3299,132,474.618193846,1e-05,1736391963.6673102,,,,,,,,
3299,133,474.732795447,,1736391963.7819812,1.0,0.510702908039093,,,,,,
3349,134,480.752094631,1e-05,1736391969.8012135,,,,,,,,
3349,135,480.866394669,,1736391969.915556,1.0,0.7526150941848755,,,,,,
3399,136,486.883003659,1e-05,1736391975.9320998,,,,,,,,
3399,137,486.997793214,,1736391976.046943,1.0,0.4382137060165405,,,,,,
3449,138,493.025925446,1e-05,1736391982.075015,,,,,,,,
3449,139,493.140723127,,1736391982.1898892,1.0,0.2041456252336502,,,,,,
3499,140,499.151790385,1e-05,1736391988.2008762,,,,,,,,
3499,141,499.266984931,,1736391988.3160934,1.0,0.5317927002906799,,,,,,
3549,142,505.282183472,1e-05,1736391994.331293,,,,,,,,
3549,143,505.396395648,,1736391994.4455538,1.0,0.22676554322242737,,,,,,
3599,144,511.415690607,1e-05,1736392000.4647796,,,,,,,,
3599,145,511.530556358,,1736392000.5796156,1.0,0.48973923921585083,,,,,,
3649,146,517.55612938,1e-05,1736392006.6051853,,,,,,,,
3649,147,517.671157286,,1736392006.7202806,1.0,0.387169748544693,,,,,,
3699,148,523.698656109,1e-05,1736392012.747729,,,,,,,,
3699,149,523.813509108,,1736392012.8626294,1.0,0.29866018891334534,,,,,,
3749,150,529.834427224,1e-05,1736392018.8835404,,,,,,,,
3749,151,529.949926945,,1736392018.9990146,1.0,0.33745044469833374,,,,,,
3799,152,535.96885233,1e-05,1736392025.0179865,,,,,,,,
3799,153,536.08332048,,1736392025.1324892,1.0,0.23282387852668762,,,,,,
3849,154,542.096310396,1e-05,1736392031.145445,,,,,,,,
3849,155,542.210896808,,1736392031.2600973,1.0,0.3877345621585846,,,,,,
3899,156,548.226691119,1e-05,1736392037.2757635,,,,,,,,
3899,157,548.341805681,,1736392037.3909538,1.0,0.46103668212890625,,,,,,
3949,158,554.356143152,1e-05,1736392043.4052544,,,,,,,,
3949,159,554.470543096,,1736392043.5197418,1.0,0.12897630035877228,,,,,,
3999,160,560.478268139,1e-05,1736392049.5273829,,,,,,,,
3999,161,560.593470928,,1736392049.642487,1.0,0.5397084355354309,,,,,,
4049,162,566.612047038,1e-05,1736392055.6611717,,,,,,,,
4049,163,566.726227142,,1736392055.775403,1.0,0.2119026631116867,,,,,,
4099,164,572.741667305,1e-05,1736392061.7908022,,,,,,,,
4099,165,572.856595541,,1736392061.9057145,1.0,0.2004798799753189,,,,,,
4149,166,578.873012813,1e-05,1736392067.9221106,,,,,,,,
4149,167,578.987657599,,1736392068.0368671,1.0,0.36243921518325806,,,,,,
4199,168,585.000503538,1e-05,1736392074.0496006,,,,,,,,
