trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,37.011505581,1e-05,1736270065.1703146,,,,,,,,
49,1,37.125364656,,1736270065.2843738,0.0,0.6343981623649597,,,,,,
99,2,43.057363633,1e-05,1736270071.2162461,,,,,,,,
99,3,43.171432292,,1736270071.3304317,0.0,0.519187331199646,,,,,,
149,4,49.12057239,1e-05,1736270077.2794495,,,,,,,,
149,5,49.234579576,,1736270077.3935368,0.0,0.6012610197067261,,,,,,
199,6,55.182712428,1e-05,1736270083.3415856,,,,,,,,
199,7,55.296635399,,1736270083.455639,0.0,0.7861679196357727,,,,,,
249,8,61.247562184,1e-05,1736270089.4064686,,,,,,,,
249,9,61.361971988,,1736270089.520959,0.0,0.9728379249572754,,,,,,
299,10,67.310746293,1e-05,1736270095.46969,,,,,,,,
299,11,67.424788321,,1736270095.5837853,0.0,0.9264640808105469,,,,,,
349,12,73.37649212,1e-05,1736270101.5353982,,,,,,,,
349,13,73.491115608,,1736270101.6500313,0.0,0.7033106684684753,,,,,,
399,14,79.436827092,1e-05,1736270107.5957122,,,,,,,,
399,15,79.550650275,,1736270107.709602,0.0,0.6062672734260559,,,,,,
449,16,85.49688568,1e-05,1736270113.6557734,,,,,,,,
449,17,85.610954766,,1736270113.7699368,0.0,0.5983737111091614,,,,,,
499,18,91.561864955,1e-05,1736270119.7207706,,,,,,,,
499,19,91.675956725,,1736270119.8348305,0.0,0.6747095584869385,,,,,,
549,20,97.626619922,1e-05,1736270125.7855294,,,,,,,,
549,21,97.741091314,,1736270125.9000056,0.0,0.6425498723983765,,,,,,
599,22,103.692135051,1e-05,1736270131.851045,,,,,,,,
599,23,103.806320821,,1736270131.9652762,0.0,0.3029598295688629,,,,,,
649,24,109.75946819,1e-05,1736270137.9183102,,,,,,,,
649,25,109.873437216,,1736270138.0324337,0.0,0.7193248271942139,,,,,,
699,26,115.822921518,1e-05,1736270143.9818277,,,,,,,,
699,27,115.936613108,,1736270144.095541,0.0,1.1224946975708008,,,,,,
749,28,121.889998521,1e-05,1736270150.0489066,,,,,,,,
749,29,122.003885278,,1736270150.1628902,0.0,0.6604454517364502,,,,,,
799,30,127.959440413,1e-05,1736270156.1183617,,,,,,,,
799,31,128.073656889,,1736270156.2326186,0.0,0.5539491176605225,,,,,,
849,32,134.02830041,1e-05,1736270162.1871998,,,,,,,,
849,33,134.142473126,,1736270162.301363,0.0,0.39444100856781006,,,,,,
899,34,140.109745572,1e-05,1736270168.2685542,,,,,,,,
899,35,140.223565951,,1736270168.38256,0.0,0.511768102645874,,,,,,
949,36,146.189376483,1e-05,1736270174.3482864,,,,,,,,
949,37,146.303581793,,1736270174.4625332,0.0,0.9755209684371948,,,,,,
999,38,152.259555692,1e-05,1736270180.418448,,,,,,,,
999,39,152.373893813,,1736270180.5328467,0.0,0.993905782699585,,,,,,
1049,40,158.333069829,1e-05,1736270186.491936,,,,,,,,
1049,41,158.447671695,,1736270186.6066597,0.0,0.2551175057888031,,,,,,
1099,42,164.397406777,1e-05,1736270192.5562701,,,,,,,,
1099,43,164.511436744,,1736270192.6703923,0.0,0.8063814640045166,,,,,,
1149,44,170.467725971,1e-05,1736270198.6266162,,,,,,,,
1149,45,170.581751623,,1736270198.7406676,0.0,0.5140686631202698,,,,,,
1199,46,176.522425882,1e-05,1736270204.681347,,,,,,,,
1199,47,176.636612978,,1736270204.7956011,0.0,0.5414370894432068,,,,,,
1249,48,182.596853192,1e-05,1736270210.7557402,,,,,,,,
1249,49,182.711310996,,1736270210.870304,0.0,0.5585241913795471,,,,,,
1299,50,188.679496156,1e-05,1736270216.8384733,,,,,,,,
1299,51,188.793345313,,1736270216.9523602,0.0,0.3801080882549286,,,,,,
1349,52,194.759321691,1e-05,1736270222.91823,,,,,,,,
1349,53,194.873644515,,1736270223.0326235,0.0,0.8148626685142517,,,,,,
1399,54,200.836066053,1e-05,1736270228.9949324,,,,,,,,
1399,55,200.950497673,,1736270229.1094835,0.0,0.6071993708610535,,,,,,
1406,56,210.215204576,,1736270238.3741112,0.0,,0.8335999846458435,0.5346150398254395,,,,
1406,57,250.464818509,,1736270278.6238096,0.0,,,,0.8049555420875549,0.6635140776634216,,
1407,58,262.126933506,,1736270290.2857664,1.0,,,,,,0.8312000036239624,0.5358023643493652
