trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
49,0,41.144778693,1e-05,1736367974.844706,,,,,,,,
49,1,41.253313436,,1736367974.9533834,0.0,0.09752153605222702,,,,,,
99,2,47.101194084,1e-05,1736367980.801154,,,,,,,,
99,3,47.211153839,,1736367980.910972,0.0,0.3306726813316345,,,,,,
149,4,53.017290282,1e-05,1736367986.7172592,,,,,,,,
149,5,53.126826704,,1736367986.8267558,0.0,0.1609906256198883,,,,,,
199,6,58.986946391000004,1e-05,1736367992.6869743,,,,,,,,
199,7,59.095568709,,1736367992.7956321,0.0,0.42806220054626465,,,,,,
249,8,65.001982592,1e-05,1736367998.7019615,,,,,,,,
249,9,65.112209269,,1736367998.8121288,0.0,0.1344805210828781,,,,,,
299,10,71.007473626,1e-05,1736368004.7074535,,,,,,,,
299,11,71.117397646,,1736368004.817455,0.0,0.40218794345855713,,,,,,
349,12,77.011060399,1e-05,1736368010.7109408,,,,,,,,
349,13,77.122414582,,1736368010.821859,0.0,0.23574483394622803,,,,,,
399,14,83.020296134,1e-05,1736368016.7201982,,,,,,,,
399,15,83.130850187,,1736368016.8307168,0.0,0.1538531482219696,,,,,,
449,16,89.017400179,1e-05,1736368022.7173855,,,,,,,,
449,17,89.127881866,,1736368022.8278463,0.0,0.06572365760803223,,,,,,
499,18,95.013684415,1e-05,1736368028.7136054,,,,,,,,
499,19,95.124835237,,1736368028.8248408,0.0,0.09245739877223969,,,,,,
549,20,100.983619551,1e-05,1736368034.68341,,,,,,,,
549,21,101.093680511,,1736368034.7933757,0.0,0.15881405770778656,,,,,,
599,22,106.993160152,1e-05,1736368040.6930356,,,,,,,,
599,23,107.102865635,,1736368040.8028986,0.0,0.15001176297664642,,,,,,
649,24,112.980175561,1e-05,1736368046.680228,,,,,,,,
649,25,113.088874027,,1736368046.7889266,0.0,0.09287206828594208,,,,,,
699,26,118.959998131,1e-05,1736368052.6599977,,,,,,,,
699,27,119.070063811,,1736368052.7700694,0.0,0.08736032992601395,,,,,,
749,28,124.980058871,1e-05,1736368058.6799192,,,,,,,,
749,29,125.090535482,,1736368058.7905269,0.0,0.053956300020217896,,,,,,
799,30,131.010696912,1e-05,1736368064.7103927,,,,,,,,
799,31,131.121370052,,1736368064.8213725,0.0,0.11757763475179672,,,,,,
849,32,137.006102002,1e-05,1736368070.7060692,,,,,,,,
849,33,137.118765846,,1736368070.8181076,0.0,0.10953795164823532,,,,,,
899,34,143.036300542,1e-05,1736368076.7363198,,,,,,,,
899,35,143.146858006,,1736368076.8468277,0.0,0.03297380730509758,,,,,,
949,36,149.046049461,1e-05,1736368082.7459147,,,,,,,,
949,37,149.156522066,,1736368082.8564186,0.0,0.06628694385290146,,,,,,
999,38,155.048256624,1e-05,1736368088.7477868,,,,,,,,
999,39,155.160268756,,1736368088.860211,0.0,0.1826017051935196,,,,,,
1049,40,161.084076352,1e-05,1736368094.7839613,,,,,,,,
1049,41,161.193681351,,1736368094.8936667,0.0,0.0998392403125763,,,,,,
1099,42,167.086773374,1e-05,1736368100.7867243,,,,,,,,
1099,43,167.197449693,,1736368100.897465,0.0,0.36319220066070557,,,,,,
1149,44,173.157383592,1e-05,1736368106.8571615,,,,,,,,
1149,45,173.269011165,,1736368106.9688475,0.0,0.1944773644208908,,,,,,
1199,46,179.187090031,1e-05,1736368112.8869703,,,,,,,,
1199,47,179.298485309,,1736368112.9984818,0.0,0.1191151961684227,,,,,,
1249,48,185.196399306,1e-05,1736368118.8963351,,,,,,,,
