trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
2149,86,339.552424784,1e-05,1736285860.1708543,,,,,,,,
2149,87,339.666620639,,1736285860.285183,1.0,0.19097299873828888,,,,,,
2199,88,345.623885479,1e-05,1736285866.242382,,,,,,,,
2199,89,345.738182704,,1736285866.3567412,1.0,0.43584784865379333,,,,,,
2249,90,351.697644821,1e-05,1736285872.3161464,,,,,,,,
2249,91,351.812078482,,1736285872.430622,1.0,0.04748055711388588,,,,,,
2299,92,357.781845765,1e-05,1736285878.400316,,,,,,,,
2299,93,357.896441212,,1736285878.515021,1.0,0.34737274050712585,,,,,,
2349,94,363.875796256,1e-05,1736285884.4943023,,,,,,,,
2349,95,363.990185436,,1736285884.6087122,1.0,0.11413459479808807,,,,,,
2399,96,369.961923652,1e-05,1736285890.5803835,,,,,,,,
2399,97,370.075980599,,1736285890.694581,1.0,0.017879461869597435,,,,,,
2449,98,376.048181799,1e-05,1736285896.6666746,,,,,,,,
2449,99,376.162505827,,1736285896.7810755,1.0,0.2624579071998596,,,,,,
2499,100,382.132429241,1e-05,1736285902.7509286,,,,,,,,
2499,101,382.246818532,,1736285902.8654094,1.0,0.13602840900421143,,,,,,
2549,102,388.213932052,1e-05,1736285908.8324165,,,,,,,,
2549,103,388.328293921,,1736285908.946902,1.0,0.10998693108558655,,,,,,
2599,104,394.290220199,1e-05,1736285914.9087043,,,,,,,,
2599,105,394.404503792,,1736285915.0230823,1.0,0.0729321539402008,,,,,,
2649,106,400.374282591,1e-05,1736285920.9927466,,,,,,,,
2649,107,400.488157436,,1736285921.1067464,1.0,0.04385589808225632,,,,,,
2699,108,406.453636848,1e-05,1736285927.0721004,,,,,,,,
2699,109,406.56765869,,1736285927.1862695,1.0,0.027484439313411713,,,,,,
2749,110,412.532918254,1e-05,1736285933.1513803,,,,,,,,
2749,111,412.647186839,,1736285933.2657764,1.0,0.24370822310447693,,,,,,
2799,112,418.611078763,1e-05,1736285939.2295132,,,,,,,,
2799,113,418.725210071,,1736285939.3438432,1.0,0.4160163998603821,,,,,,
2849,114,424.692834229,1e-05,1736285945.3113015,,,,,,,,
2849,115,424.807045757,,1736285945.4256039,1.0,0.5665952563285828,,,,,,
2899,116,430.766966384,1e-05,1736285951.3854532,,,,,,,,
2899,117,430.881147656,,1736285951.499671,1.0,0.09929719567298889,,,,,,
2949,118,436.849725763,1e-05,1736285957.4682448,,,,,,,,
2949,119,436.96409115,,1736285957.5826473,1.0,0.153852179646492,,,,,,
2999,120,442.928142152,1e-05,1736285963.5466728,,,,,,,,
2999,121,443.043123454,,1736285963.6611097,1.0,0.05609147250652313,,,,,,
3049,122,449.01400493,1e-05,1736285969.6324475,,,,,,,,
3049,123,449.128360649,,1736285969.7469313,1.0,0.08161470293998718,,,,,,
3099,124,455.103409365,1e-05,1736285975.7219043,,,,,,,,
3099,125,455.217776806,,1736285975.8363376,1.0,0.10917340964078903,,,,,,
3149,126,461.196959979,1e-05,1736285981.815401,,,,,,,,
3149,127,461.311390138,,1736285981.9299474,1.0,0.45765113830566406,,,,,,
3199,128,467.284319117,1e-05,1736285987.9028747,,,,,,,,
3199,129,467.398736963,,1736285988.0169632,1.0,0.3365043103694916,,,,,,
3249,130,473.371367728,1e-05,1736285993.9898798,,,,,,,,
3249,131,473.485772599,,1736285994.1043015,1.0,0.02056993916630745,,,,,,
3299,132,479.454666271,1e-05,1736286000.0731678,,,,,,,,
3299,133,479.569024094,,1736286000.187593,1.0,0.03909166157245636,,,,,,
3349,134,485.549274046,1e-05,1736286006.1678007,,,,,,,,
3349,135,485.663868644,,1736286006.2824752,1.0,0.3165978789329529,,,,,,
3399,136,491.637664237,1e-05,1736286012.2562215,,,,,,,,
3399,137,491.752045414,,1736286012.370596,1.0,0.11385130882263184,,,,,,
